correlation,pre_grouped,standardized,group1,group2,group3,group1_rank,group2_rank,group3_rank,test_id,model_type,grouping,No_test_obs,MAD,MDR
0,0,0,-0.289211054666249,0.665413220298395,0.722762709533205,3,2,1,36,experiment1,A,100,1.14916828668131,2
0,0,0,-1.09215571515516,0.153069900304301,0.116816438115431,3,1,2,37,experiment1,A,100,1.14916828668131,2
0,0,0,2.60670546272097,-0.297136619925964,1.41010470514633,1,3,2,38,experiment1,A,100,1.14916828668131,2
0,0,0,-0.318585901887006,1.29868324837412,2.7937745870839,3,2,1,39,experiment1,A,100,1.14916828668131,2
0,0,0,-0.0038345709790531,1.94445733389807,0.492015711123044,3,1,2,40,experiment1,A,100,1.14916828668131,2
0,0,0,0.0316601969798644,1.48933612965291,0.942175028729399,3,1,2,41,experiment1,A,100,1.14916828668131,2
0,0,0,0.513579263005933,-0.745239474009096,1.0085419928979,2,3,1,42,experiment1,A,100,1.14916828668131,2
0,0,0,-0.787931467345415,0.0428239399952544,-2.25355906818627,2,1,3,43,experiment1,A,100,1.14916828668131,2
0,0,0,1.16622059273757,0.847186115243773,-1.46793971715096,1,2,3,44,experiment1,A,100,1.14916828668131,2
0,0,0,-0.919537250846718,2.23257633227473,2.73982780541593,3,2,1,45,experiment1,A,100,1.14916828668131,2
0,0,0,-1.04829609857737,-0.362192643305215,1.68871238697075,3,2,1,46,experiment1,A,100,1.14916828668131,2
0,0,0,0.727329486627193,1.24590569954695,0.76134879177594,3,1,2,47,experiment1,A,100,1.14916828668131,2
0,0,0,3.50957123119482,1.66817614816743,0.0863051011023505,1,2,3,48,experiment1,A,100,1.14916828668131,2
0,0,0,0.167036246797145,1.17414478398159,1.04254291283124,3,1,2,49,experiment1,A,100,1.14916828668131,2
0,0,0,-1.93477798444881,0.712219366938816,0.289770383419218,3,1,2,50,experiment1,A,100,1.14916828668131,2
0,0,0,1.21624511041631,0.00476815837296687,0.222223829495063,1,3,2,51,experiment1,A,100,1.14916828668131,2
0,0,0,0.947791881389461,2.03260741882864,-0.0255994521619893,2,1,3,52,experiment1,A,100,1.14916828668131,2
0,0,0,-3.35641207582441,-0.83222366509925,-1.45599825325953,3,1,2,53,experiment1,A,100,1.14916828668131,2
0,0,0,-0.292839621865794,1.41720652346052,3.31603688525674,3,2,1,54,experiment1,A,100,1.14916828668131,2
0,0,0,-0.500171358255173,1.02618179498608,1.00425624088064,3,1,2,55,experiment1,A,100,1.14916828668131,2
0,0,0,2.01730830793338,-0.591460964010602,-0.266474333073261,1,3,2,56,experiment1,A,100,1.14916828668131,2
0,0,0,6.18550010037534,0.107682753250073,1.88448288481245,1,3,2,57,experiment1,A,100,1.14916828668131,2
0,0,0,-1.09371602798641,1.48605701909628,-0.665185259897669,3,1,2,58,experiment1,A,100,1.14916828668131,2
0,0,0,1.48114381431723,-0.268721460074437,2.74496885268693,2,3,1,59,experiment1,A,100,1.14916828668131,2
0,0,0,0.942637116603926,1.14375094224888,-0.148488644703485,2,1,3,60,experiment1,A,100,1.14916828668131,2
0,0,0,-1.26587470733571,0.546851037968383,-3.35461632399511,2,1,3,61,experiment1,A,100,1.14916828668131,2
0,0,0,0.667895830201935,0.678165896118973,2.19385916185026,3,2,1,62,experiment1,A,100,1.14916828668131,2
0,0,0,0.0159663994942893,0.658128103128144,1.80633482451158,3,2,1,63,experiment1,A,100,1.14916828668131,2
0,0,0,-1.26625055395158,-0.677536956367386,-1.88411304079865,2,1,3,64,experiment1,A,100,1.14916828668131,2
0,0,0,0.00708212543336759,0.727253929585836,-2.14073367803542,2,1,3,65,experiment1,A,100,1.14916828668131,2
0,0,0,-4.07893929624671,-1.36868799348767,-2.29923927858037,3,1,2,66,experiment1,A,100,1.14916828668131,2
0,0,0,-0.00611605063875636,0.788191686532026,-0.657083539135362,2,1,3,67,experiment1,A,100,1.14916828668131,2
0,0,0,0.612425602003438,0.579218741288971,-2.66312650109258,1,2,3,68,experiment1,A,100,1.14916828668131,2
0,0,0,0.880272234838239,-0.132855341325482,-1.62007335531306,1,2,3,69,experiment1,A,100,1.14916828668131,2
0,0,0,-1.27797377076441,-0.890695088566118,0.258605687674729,3,2,1,70,experiment1,A,100,1.14916828668131,2
0,0,0,1.50229695446648,-1.76600006373661,0.826831430456771,1,3,2,71,experiment1,A,100,1.14916828668131,2
0,0,0,-1.46351289885019,1.19036185311904,-1.20781104613983,3,1,2,72,experiment1,A,100,1.14916828668131,2
0,0,0,1.32222986379784,-0.402803621486687,-0.00124465662109577,1,3,2,73,experiment1,A,100,1.14916828668131,2
0,0,0,1.95094568047134,-0.414653446265203,-0.186768019133927,1,3,2,74,experiment1,A,100,1.14916828668131,2
0,0,0,1.27844118934326,-0.829397516668999,3.03817413996837,2,3,1,75,experiment1,A,100,1.14916828668131,2
0,0,0,2.84134868606154,-0.481083973268384,-1.55541513526283,1,2,3,76,experiment1,A,100,1.14916828668131,2
0,0,0,-1.38534445943701,-1.3901353626846,-2.11009276888616,1,2,3,77,experiment1,A,100,1.14916828668131,2
0,0,0,-1.09474736218289,-0.565157492461267,-3.11585646197443,2,1,3,78,experiment1,A,100,1.14916828668131,2
0,0,0,1.48783887848623,-0.107392799878,0.730222003290127,1,3,2,79,experiment1,A,100,1.14916828668131,2
0,0,0,0.173435485095028,-0.23107756674941,0.0630560536506004,1,3,2,80,experiment1,A,100,1.14916828668131,2
0,0,0,1.12680759912895,-0.316650934161066,1.29483248944044,2,3,1,81,experiment1,A,100,1.14916828668131,2
0,0,0,1.96489835114008,1.60170569531275,-0.455166774225879,1,2,3,82,experiment1,A,100,1.14916828668131,2
0,0,0,0.814933091169166,1.25295814181828,0.938429977572529,3,1,2,83,experiment1,A,100,1.14916828668131,2
0,0,0,-0.410583489363055,-1.09040641692696,0.591144485603171,2,3,1,84,experiment1,A,100,1.14916828668131,2
0,0,0,3.26468456900147,-0.894216312968918,-0.0576483536909567,1,3,2,85,experiment1,A,100,1.14916828668131,2
0,0,0,-1.53380984190647,-1.57781045759616,-1.15136047796552,2,3,1,86,experiment1,A,100,1.14916828668131,2
0,0,0,4.59700177279395,0.170281330374149,2.44362985853549,1,3,2,87,experiment1,A,100,1.14916828668131,2
0,0,0,-1.26437204928456,-0.576685847152402,-0.645628829104554,3,1,2,88,experiment1,A,100,1.14916828668131,2
0,0,0,-1.03371201023319,1.17072778354968,1.38531266546464,3,2,1,89,experiment1,A,100,1.14916828668131,2
0,0,0,-0.993509338651306,1.75719338937998,0.472111643986789,3,1,2,90,experiment1,A,100,1.14916828668131,2
0,0,0,1.69012743353948,0.934168640530907,2.31883366475111,2,3,1,91,experiment1,A,100,1.14916828668131,2
0,0,0,0.0347364759351179,-0.104972735947511,0.796438232062811,2,3,1,92,experiment1,A,100,1.14916828668131,2
0,0,0,-0.571414764796781,1.42567665727034,-0.414752289492357,3,1,2,93,experiment1,A,100,1.14916828668131,2
0,0,0,-0.111863575075001,1.68310796990257,0.284278960406362,3,1,2,94,experiment1,A,100,1.14916828668131,2
0,0,0,0.261357477258723,0.584077919062496,-0.268588942945018,2,1,3,95,experiment1,A,100,1.14916828668131,2
0,0,0,0.0783425168988306,2.3043292175356,-3.60768639798976,2,1,3,96,experiment1,A,100,1.14916828668131,2
0,0,0,-1.91267364822479,0.304743950848294,2.31714943313598,3,2,1,97,experiment1,A,100,1.14916828668131,2
0,0,0,-1.86173021742567,-0.477474388336862,1.51581549506201,3,2,1,98,experiment1,A,100,1.14916828668131,2
0,0,0,-0.806837240816727,-0.761858481203749,-1.16059047107705,2,1,3,99,experiment1,A,100,1.14916828668131,2
0,0,0,0.784139932573125,0.334998484203445,0.278717401955276,1,2,3,100,experiment1,A,100,1.14916828668131,2
0,0,1,0.715882475318418,-0.75095312659409,1.42853078054545,2,3,1,1,experiment1,A,100,1.14916828668131,2
0,0,1,0.79872611734721,1.17883900784689,1.14022403771704,3,1,2,2,experiment1,A,100,1.14916828668131,2
0,0,1,1.11738528959521,-1.49508549962396,-1.31102997884493,1,2,3,3,experiment1,A,100,1.14916828668131,2
0,0,1,-0.11517659709508,1.43070888381258,-0.0564514062160776,2,1,3,4,experiment1,A,100,1.14916828668131,2
0,0,1,2.19633919837176,0.291398295306837,0.0430557628195263,1,2,3,5,experiment1,A,100,1.14916828668131,2
0,0,1,-0.333669238490261,0.0581705869044037,-1.5501079710926,2,1,3,6,experiment1,A,100,1.14916828668131,2
0,0,1,-1.49311254339903,-0.337028427499342,0.41855788520692,3,2,1,7,experiment1,A,100,1.14916828668131,2
0,0,1,-0.210422957225954,0.904496014332083,-1.88341137024092,2,1,3,8,experiment1,A,100,1.14916828668131,2
0,0,1,0.100320247938069,0.626666263517307,-1.07414705028138,2,1,3,9,experiment1,A,100,1.14916828668131,2
0,0,1,-0.600725805669298,0.0200953546173936,1.29211995321631,3,2,1,10,experiment1,A,100,1.14916828668131,2
0,0,1,-3.63580412650956,0.500544384247136,-0.422062281796204,3,1,2,11,experiment1,A,100,1.14916828668131,2
0,0,1,0.882525125520031,0.854460430292693,-0.543710398257201,2,1,3,12,experiment1,A,100,1.14916828668131,2
0,0,1,0.761333092891799,0.965162794771284,-1.85225597143958,2,1,3,13,experiment1,A,100,1.14916828668131,2
0,0,1,-0.378639328863363,0.942614903023842,-1.57135149029073,2,1,3,14,experiment1,A,100,1.14916828668131,2
0,0,1,-0.351436065862137,-0.167402758737093,0.691091930194486,3,2,1,15,experiment1,A,100,1.14916828668131,2
0,0,1,-0.0661248804506464,-1.90987934132646,-0.101943388164396,1,3,2,16,experiment1,A,100,1.14916828668131,2
0,0,1,-0.42348719372923,0.360891164023966,-0.803136783791267,2,1,3,17,experiment1,A,100,1.14916828668131,2
0,0,1,-0.673001972577846,-0.122755564140772,-1.28157300423307,2,1,3,18,experiment1,A,100,1.14916828668131,2
0,0,1,-0.965127597843422,-1.31184557213146,-0.961644501750099,1,3,2,19,experiment1,A,100,1.14916828668131,2
0,0,1,-0.57387971125944,0.930899264074992,2.05700870082318,3,2,1,20,experiment1,A,100,1.14916828668131,2
0,0,1,-1.56649933034575,1.71257501400404,-0.1748270164668,3,1,2,21,experiment1,A,100,1.14916828668131,2
0,0,1,-1.13113797455843,0.566327967812601,0.86127437940029,3,2,1,22,experiment1,A,100,1.14916828668131,2
0,0,1,0.240139732415539,0.01489539597103,0.324406366074191,1,3,2,23,experiment1,A,100,1.14916828668131,2
0,0,1,1.49697744500158,-0.290382797937407,0.671037782639271,1,3,2,24,experiment1,A,100,1.14916828668131,2
0,0,1,0.67604491608262,-0.713629167703016,0.0545134725812049,1,3,2,25,experiment1,A,100,1.14916828668131,2
0,0,1,-0.543215283221244,-0.837832535536837,-1.2586469095313,1,2,3,26,experiment1,A,100,1.14916828668131,2
0,0,1,1.64020472464925,0.08581391528467,-0.91263781933768,1,2,3,27,experiment1,A,100,1.14916828668131,2
0,0,1,1.12084609261468,-1.69959063273803,0.643495450131038,1,3,2,28,experiment1,A,100,1.14916828668131,2
0,0,1,-0.974372105908405,-1.13432122947882,-1.01360401117493,1,2,3,29,experiment1,A,100,1.14916828668131,2
0,0,1,0.686904000772787,-0.397992050368815,0.249045572210058,1,3,2,30,experiment1,A,100,1.14916828668131,2
0,0,1,0.890506155071165,-1.0525052020573,-0.486903391939056,1,3,2,31,experiment1,A,100,1.14916828668131,2
0,0,1,-0.802709103847809,0.910291900244623,0.218369279083053,3,1,2,32,experiment1,A,100,1.14916828668131,2
0,0,1,0.297789441091571,-1.22330161642669,-0.609825498457444,1,3,2,33,experiment1,A,100,1.14916828668131,2
0,0,1,-1.33071176992053,0.153838084450063,-0.141481341987694,3,1,2,34,experiment1,A,100,1.14916828668131,2
0,0,1,0.0353725211975981,-0.162711420912357,0.491972318691508,2,3,1,35,experiment1,A,100,1.14916828668131,2
0,0,1,-0.300244196485962,0.252636135555368,0.478424147975637,3,2,1,36,experiment1,A,100,1.14916828668131,2
0,0,1,-0.838070680753994,-0.0905404494447131,0.0725506565030021,3,1,2,37,experiment1,A,100,1.14916828668131,2
0,0,1,1.63949172296299,-0.392096710896845,0.938817929989567,1,3,2,38,experiment1,A,100,1.14916828668131,2
0,0,1,-0.319919986841216,0.676811560776955,1.86562440197846,3,2,1,39,experiment1,A,100,1.14916828668131,2
0,0,1,-0.109093998387873,1.10936242404226,0.323865741877298,3,1,2,40,experiment1,A,100,1.14916828668131,2
0,0,1,-0.0853189772679493,0.804514220623158,0.625390386180061,3,1,2,41,experiment1,A,100,1.14916828668131,2
0,0,1,0.237478906243367,-0.692243899689727,0.669844148396442,2,3,1,42,experiment1,A,100,1.14916828668131,2
0,0,1,-0.634295918083581,-0.164385136576282,-1.5151686318637,2,1,3,43,experiment1,A,100,1.14916828668131,2
0,0,1,0.674629570703671,0.374390824059265,-0.988946945199791,1,2,3,44,experiment1,A,100,1.14916828668131,2
0,0,1,-0.722447791223565,1.30234960681198,1.82948989688767,3,2,1,45,experiment1,A,100,1.14916828668131,2
0,0,1,-0.808692736611473,-0.435672381869259,1.12543426531017,3,2,1,46,experiment1,A,100,1.14916828668131,2
0,0,1,0.38065257304592,0.641460228448873,0.504269785882552,3,1,2,47,experiment1,A,100,1.14916828668131,2
0,0,1,2.24424712631616,0.924304416806197,0.0521136252559543,1,2,3,48,experiment1,A,100,1.14916828668131,2
0,0,1,0.00535828669565747,0.593393502526721,0.692618563782044,3,1,2,49,experiment1,A,100,1.14916828668131,2
0,0,1,-1.40247392665665,0.283987717461926,0.188398257116451,3,1,2,50,experiment1,A,100,1.14916828668131,2
0,0,1,0.708136874250564,-0.189875569781883,0.143154384893266,1,3,2,51,experiment1,A,100,1.14916828668131,2
0,0,1,0.528322170370477,1.16840690443929,-0.022842016667236,2,1,3,52,experiment1,A,100,1.14916828668131,2
0,0,1,-2.35470949518831,-0.750507443845348,-0.980948342235261,3,1,2,53,experiment1,A,100,1.14916828668131,2
0,0,1,-0.302674674744168,0.756200539221418,2.21544489336949,3,2,1,54,experiment1,A,100,1.14916828668131,2
0,0,1,-0.441549125682778,0.494285284875972,0.666973476165454,3,1,2,55,experiment1,A,100,1.14916828668131,2
0,0,1,1.24470312146215,-0.589240343581505,-0.18418425695327,1,3,2,56,experiment1,A,100,1.14916828668131,2
0,0,1,4.03663144205016,-0.12094156042074,1.25656479492039,1,3,2,57,experiment1,A,100,1.14916828668131,2
0,0,1,-0.83911580578649,0.802317814583013,-0.451247862411022,3,1,2,58,experiment1,A,100,1.14916828668131,2
0,0,1,0.885570694558229,-0.373063736054525,1.83293346095288,2,3,1,59,experiment1,A,100,1.14916828668131,2
0,0,1,0.524869418072274,0.573035171689145,-0.105155363565746,2,1,3,60,experiment1,A,100,1.14916828668131,2
0,0,1,-0.954430723248277,0.173221096353453,-2.25267618625593,2,1,3,61,experiment1,A,100,1.14916828668131,2
0,0,1,0.340842862544915,0.261178102566413,1.4637904775644,3,2,1,62,experiment1,A,100,1.14916828668131,2
0,0,1,-0.0958309594029845,0.247756435685677,1.20421984689073,3,2,1,63,experiment1,A,100,1.14916828668131,2
0,0,1,-0.954682471935314,-0.646895560219901,-1.26770717179783,2,1,3,64,experiment1,A,100,1.14916828668131,2
0,0,1,-0.101781802740743,0.29405813248409,-1.43959619716558,2,1,3,65,experiment1,A,100,1.14916828668131,2
0,0,1,-2.83867096086524,-1.10984070536386,-1.54576604182956,3,1,2,66,experiment1,A,100,1.14916828668131,2
0,0,1,-0.110622173671535,0.334875316021488,-0.445821187063981,2,1,3,67,experiment1,A,100,1.14916828668131,2
0,0,1,0.303687926119562,0.194901554468888,-1.78950411642444,1,2,3,68,experiment1,A,100,1.14916828668131,2
0,0,1,0.483096321179884,-0.282058215283766,-1.09084873716364,1,2,3,69,experiment1,A,100,1.14916828668131,2
0,0,1,-0.962534889160328,-0.789672633752937,0.167523594676657,3,2,1,70,experiment1,A,100,1.14916828668131,2
0,0,1,0.899739440621967,-1.37596733203465,0.548131211302406,1,3,2,71,experiment1,A,100,1.14916828668131,2
0,0,1,-1.08681226699577,0.60425598123605,-0.814708176986245,3,1,2,72,experiment1,A,100,1.14916828668131,2
0,0,1,0.779127329884822,-0.462874330761636,-0.00652874539789381,1,3,2,73,experiment1,A,100,1.14916828668131,2
0,0,1,1.20025226404818,-0.470811552233339,-0.13079556317473,1,3,2,74,experiment1,A,100,1.14916828668131,2
0,0,1,0.749796904026677,-0.748614439820219,2.02932752966909,2,3,1,75,experiment1,A,100,1.14916828668131,2
0,0,1,1.79665988918473,-0.515307889956587,-1.04753952187169,1,2,3,76,experiment1,A,100,1.14916828668131,2
0,0,1,-1.03445366867753,-1.12420653122907,-1.41907237621821,1,2,3,77,experiment1,A,100,1.14916828668131,2
0,0,1,-0.839806611606985,-0.571621814779272,-2.09275062289679,2,1,3,78,experiment1,A,100,1.14916828668131,2
0,0,1,0.890055166528899,-0.265002956283862,0.483420514392675,1,3,2,79,experiment1,A,100,1.14916828668131,2
0,0,1,0.00964460928437541,-0.347849192889331,0.0365410035438406,1,3,2,80,experiment1,A,100,1.14916828668131,2
0,0,1,0.648230052990837,-0.405167742481483,0.861606568413118,2,3,1,81,experiment1,A,100,1.14916828668131,2
0,0,1,1.2095980087566,0.879781336043983,-0.310573779453204,1,2,3,82,experiment1,A,100,1.14916828668131,2
0,0,1,0.439331011247785,0.646184078570725,0.622881884914386,3,1,2,83,experiment1,A,100,1.14916828668131,2
0,0,1,-0.381541592249559,-0.923442801095988,0.390263942017245,2,3,1,84,experiment1,A,100,1.14916828668131,2
0,0,1,2.08021772422588,-0.792031211914131,-0.0443089357242498,1,3,2,85,experiment1,A,100,1.14916828668131,2
0,0,1,-1.13389839833106,-1.24991461728757,-0.776896591568102,2,3,1,86,experiment1,A,100,1.14916828668131,2
0,0,1,2.97262726738071,-0.0790119302587768,1.63109129203099,1,3,2,87,experiment1,A,100,1.14916828668131,2
0,0,1,-0.953424216403566,-0.579343709921028,-0.438148620413588,3,1,2,88,experiment1,A,100,1.14916828668131,2
0,0,1,-0.798924057216271,0.59110473541802,0.922211784888955,3,2,1,89,experiment1,A,100,1.14916828668131,2
0,0,1,-0.771995599280079,0.983929733763203,0.310533646930669,3,1,2,90,experiment1,A,100,1.14916828668131,2
0,0,1,1.0255516057302,0.432653252430667,1.54750060209202,2,3,1,91,experiment1,A,100,1.14916828668131,2
0,0,1,-0.0832584314090052,-0.263381954813293,0.527773311384458,2,3,1,92,experiment1,A,100,1.14916828668131,2
0,0,1,-0.489269214940511,0.761873984120396,-0.283503445335159,3,1,2,93,experiment1,A,100,1.14916828668131,2
0,0,1,-0.181453729177444,0.934306014154939,0.184720005204502,3,1,2,94,experiment1,A,100,1.14916828668131,2
0,0,1,0.0685363091263651,0.198156317377178,-0.18560065991214,2,1,3,95,experiment1,A,100,1.14916828668131,2
0,0,1,-0.0540503366816785,1.35041095389466,-2.42218698179085,2,1,3,96,experiment1,A,100,1.14916828668131,2
0,0,1,-1.38766805269866,0.0110535026330014,1.54637247407419,3,2,1,97,experiment1,A,100,1.14916828668131,2
0,0,1,-1.3535452449493,-0.512890126356035,1.00962488006621,3,2,1,98,experiment1,A,100,1.14916828668131,2
0,0,1,-0.646959338340031,-0.703375603593309,-0.783079003618723,2,1,3,99,experiment1,A,100,1.14916828668131,2
0,0,1,0.418705210937795,0.031318522264196,0.180994775339996,1,2,3,100,experiment1,A,100,1.14916828668131,2
0.1,1,0,0.195288135971441,0.652890660205249,-0.571216143770539,2,1,3,1,experiment1,A,100,1.40048547380841,0
0.1,1,0,1.53213432732791,-0.802021073374386,-0.756083895585709,1,3,2,2,experiment1,A,100,1.40048547380841,0
0.1,1,0,-0.788368040016799,3.3194033757603,-0.432129535638774,3,1,2,3,experiment1,A,100,1.40048547380841,0
0.1,1,0,-0.948381474224087,-1.91855557689793,-0.7653714819633,2,3,1,4,experiment1,A,100,1.40048547380841,0
0.1,1,0,0.963490724471395,0.604136183986287,1.30803688212835,2,3,1,5,experiment1,A,100,1.40048547380841,0
0.1,1,0,2.00076530265377,0.370188242309784,-0.94622249848132,1,2,3,6,experiment1,A,100,1.40048547380841,0
0.1,1,0,0.341450900965703,-1.92166957586258,0.708809870671978,2,3,1,7,experiment1,A,100,1.40048547380841,0
0.1,1,0,4.12147608128116,0.360308788073889,-0.495583969965414,1,2,3,8,experiment1,A,100,1.40048547380841,0
0.1,1,0,0.490652417533576,1.50202801174064,-1.75108644472097,2,1,3,9,experiment1,A,100,1.40048547380841,0
0.1,1,0,-1.639829297503,0.0448592378805701,-0.8431843707635,3,1,2,10,experiment1,A,100,1.40048547380841,0
0.1,1,0,-2.31504226256361,-1.90028845926693,0.848726328138889,3,2,1,11,experiment1,A,100,1.40048547380841,0
0.1,1,0,-0.0333591275971499,-0.356547204690364,-0.996273479162983,1,2,3,12,experiment1,A,100,1.40048547380841,0
0.1,1,0,2.81672023279186,2.29821651811731,-0.241485828601418,1,2,3,13,experiment1,A,100,1.40048547380841,0
0.1,1,0,-1.32081445653019,-0.129924438827916,-0.130835828281709,3,1,2,14,experiment1,A,100,1.40048547380841,0
0.1,1,0,-0.785074913399177,-1.00488347087832,2.08504436776687,2,3,1,15,experiment1,A,100,1.40048547380841,0
0.1,1,0,-2.16358932828294,0.636662448213017,-0.115655443453302,3,1,2,16,experiment1,A,100,1.40048547380841,0
0.1,1,0,-2.0943258893361,0.82171207358681,2.05452916508606,3,2,1,17,experiment1,A,100,1.40048547380841,0
0.1,1,0,0.799339825479734,0.819345236170495,0.214352206295368,2,1,3,18,experiment1,A,100,1.40048547380841,0
0.1,1,0,-3.17809930856612,-0.101899060358041,1.64431167689641,3,2,1,19,experiment1,A,100,1.40048547380841,0
0.1,1,0,-1.22600847347564,-0.429666156075128,-1.76268528435268,2,1,3,20,experiment1,A,100,1.40048547380841,0
0.1,1,0,0.869793641744765,-1.82241265050481,-0.59918348325558,1,3,2,21,experiment1,A,100,1.40048547380841,0
0.1,1,0,-1.41586194448664,-2.11105569405408,-1.28608669459702,2,3,1,22,experiment1,A,100,1.40048547380841,0
0.1,1,0,0.223206110944491,0.488540211654843,-2.14049047617201,2,1,3,23,experiment1,A,100,1.40048547380841,0
