none,group1,group2,group3,group1_rank,group2_rank,group3_rank,correlation,pre_grouped,test_id,model_type,grouping,No_test_obs,response,joint_prob
16.6353999864313,-0.65090350103529,-0.650903501689386,2.66640700543806,2,3,1,0.7,1,71,experiment_lm1,A,100,22,1.45411864296296e-05
16.6353999864313,0.349096498210623,3.34909649795998,-1.33359299345727,2,1,3,0.7,1,72,experiment_lm1,A,100,20,9.92711517871451e-06
16.6353999864313,0.349096498441159,0.349096498266681,0.666407006005458,2,3,1,0.7,1,73,experiment_lm1,A,100,22,1.45411864296296e-05
16.6353999864313,1.34909649832759,0.349096498323612,0.666407006062315,1,3,2,0.7,1,74,experiment_lm1,A,100,17,1.45809238964393e-05
16.6353999864313,2.34909649855318,1.34909649827638,1.66640700588399,1,3,2,0.7,1,75,experiment_lm1,A,100,19,2.1504568530533e-06
16.6353999864313,1.34909649857708,0.349096498322459,1.66640700581368,2,3,1,0.7,1,76,experiment_lm1,A,100,17,4.61407125091508e-06
16.6353999864313,3.34909649818964,1.34909649833437,0.666407006189369,1,2,3,0.7,1,77,experiment_lm1,A,100,24,1.46409329194354e-06
16.6353999864313,1.34909649798833,-0.650903501572175,-0.333592993702553,1,3,2,0.7,1,78,experiment_lm1,A,100,19,4.59515948420424e-05
16.6353999864313,1.34909649875673,2.34909649811637,1.66640700584052,3,1,2,0.7,1,79,experiment_lm1,A,100,18,3.15858606981599e-06
16.6353999864313,2.34909649837401,-0.650903501517655,1.66640700585715,1,3,2,0.7,1,80,experiment_lm1,A,100,18,6.77713721974296e-06
16.6353999864313,2.34909649821393,0.349096498380393,0.66640700611917,1,3,2,0.7,1,81,experiment_lm1,A,100,15,4.61407125091508e-06
16.6353999864313,1.34909649834675,3.3490964980158,-0.333592993649008,2,1,3,0.7,1,82,experiment_lm1,A,100,20,4.62668036668967e-06
16.6353999864313,2.34909649812434,-0.650903501516509,0.66640700610574,1,3,2,0.7,1,83,experiment_lm1,A,100,22,1.45809238964393e-05
16.6353999864313,3.34909649769038,1.34909649833659,-1.33359299331348,1,2,3,0.7,1,84,experiment_lm1,A,100,23,4.61407125091508e-06
16.6353999864313,2.34909649805366,1.34909649827859,-0.333592993618902,1,2,3,0.7,1,85,experiment_lm1,A,100,21,4.61407125091508e-06
16.6353999864313,3.34909649792089,-1.65090350135668,0.666407006149252,1,3,2,0.7,1,86,experiment_lm1,A,100,20,9.92711517871451e-06
16.6353999864313,3.34909649801053,-0.650903501459668,0.666407006162584,1,3,2,0.7,1,87,experiment_lm1,A,100,18,9.95424352974966e-06
16.6353999864313,3.34909649895821,4.34909649802302,2.66640700573241,2,1,3,0.7,1,88,experiment_lm1,A,100,18,1.00637740490627e-07
16.6353999864313,4.34909649814648,-0.650903501403978,1.66640700597092,1,3,2,0.7,1,89,experiment_lm1,A,100,20,1.46409329194354e-06
16.6353999864313,2.34909649846365,0.349096498379315,1.66640700587053,1,3,2,0.7,1,90,experiment_lm1,A,100,20,4.62668036668967e-06
16.6353999864313,2.34909649796419,0.349096498381627,-0.33359299363231,1,2,3,0.7,1,91,experiment_lm1,A,100,25,9.92711517871451e-06
16.6353999864313,2.34909649805383,1.34909649827865,-0.333592993618901,1,2,3,0.7,1,92,experiment_lm1,A,100,21,6.77713721974296e-06
16.6353999864313,4.34909649782648,1.34909649839229,-0.333592993505192,1,2,3,0.7,1,93,experiment_lm1,A,100,19,2.1504568530533e-06
16.6353999864313,4.34909649782648,1.34909649839232,-0.333592993505215,1,2,3,0.7,1,94,experiment_lm1,A,100,20,2.1504568530533e-06
16.6353999864313,3.34909649859958,0.349096498435045,2.66640700567887,1,3,2,0.7,1,95,experiment_lm1,A,100,21,6.80502909999385e-07
16.6353999864313,3.34909649861878,3.34909649812713,1.66640700596761,1,2,3,0.7,1,96,experiment_lm1,A,100,19,2.15930723974096e-07
16.6353999864313,5.34909649821214,1.34909649844681,1.66640700605455,1,3,2,0.7,1,97,experiment_lm1,A,100,21,3.1715854973862e-07
16.6353999864313,5.3490964981225,0.34909649854988,1.66640700604117,1,3,2,0.7,1,98,experiment_lm1,A,100,20,6.82362556179626e-07
16.6353999864313,5.34909649771267,1.34909649844915,-0.333592993448362,1,2,3,0.7,1,99,experiment_lm1,A,100,22,1.46809429687367e-06
16.6353999864313,5.34909649830179,2.34909649834381,1.66640700606794,1,2,3,0.7,1,100,experiment_lm1,A,100,12,1.47413636286669e-07
16.6475999830424,-1.65497016768332,1.34502983160941,0.66234033946481,3,1,2,0.9,1,1,experiment_lm1,A,100,17,3.12851762948968e-05
16.6475999830424,0.345029831839633,1.34502983172422,-0.337659660172844,2,1,3,0.9,1,2,experiment_lm1,A,100,26,1.45411864296296e-05
16.6475999830424,0.345029832768119,3.34502983151479,2.66234033910814,3,1,2,0.9,1,3,experiment_lm1,A,100,22,9.99521105918246e-07
16.6475999830424,-0.654970167867143,3.34502983146145,-0.33765966020293,3,1,2,0.9,1,4,experiment_lm1,A,100,23,6.758667452858e-06
16.6475999830424,-0.654970167956787,2.34502983156425,-0.337659660216317,3,1,2,0.9,1,5,experiment_lm1,A,100,22,1.45411864296296e-05
16.6475999830424,1.34502983215497,3.34502983157388,0.662340339662151,2,1,3,0.9,1,6,experiment_lm1,A,100,22,1.46409329194354e-06
