rn,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,mu.scale,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
copula,6.5289203868386,2.95319686732555,1.18994482747723,3.5573540272138,0.418939903385045,0.779420458481496,0.369640591837757,0.5226669845681,0.237057595113657,0.423148006133143,0.212640694291232,0.355445298906927,,,,,,,12.8159999999989,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,2,0.5,0.5,0.1,2000,100,1,1000,1243,y3Qyd,2019-01-03T22:10:20.634646Z
empirical_sigma.01,0.117979186747762,0.630360371097463,0.120804446230202,0.289714668025142,0.0722663943180586,0.0981700926053455,0.0839819063348795,0.0848061310860945,0.0588283346547714,0.0834797779856276,0.0675478171613898,0.0712500664020148,0.1,0.1,0.1,0.1,0.1,0.1,5.76299999999901,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1240,GJSy7,2019-01-03T22:26:52.647665Z
empirical_AIC_each_k,0.109994038824455,0.622344234617138,0.116250167507698,0.282862813649764,0.0724761843554856,0.0960948397722241,0.082270705337646,0.0836139098217853,0.0608076661157344,0.0850863902692063,0.0690431734886191,0.0727593052891414,0.0936448373160131,0.0936448373160131,0.0936448373160131,0.0815158091954494,0.0815158091954494,0.0815158091954494,2176.242,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1240,GJSy7,2019-01-03T22:26:52.647665Z
empirical_AIC_full,0.0928255541666763,0.540101735348175,0.103914041017338,0.245613776844063,0.0646706388100773,0.0796566957257286,0.0749419028176277,0.0730897457844779,0.0580173389052759,0.0714714856574206,0.0640741999681674,0.0648417878415712,0.0808837343543492,0.152684074549543,0.0785285341046277,0.117171046429817,0.0704178509118549,0.114315781147314,2567.227,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1240,GJSy7,2019-01-03T22:26:52.647665Z
empirical_independence,2.84641190014587,5.67676402019119,2.2070170993036,3.57673100654689,1.23957440443209,2.56561616056136,1.34331596132908,1.71616884210751,0.463662663966482,0.726902369574567,0.454723263485953,0.823639896207782,Inf,Inf,Inf,Inf,Inf,Inf,6.1339999999982,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1240,GJSy7,2019-01-03T22:26:52.647665Z
Gaussian,0.982569887036925,2.68229609287262,0.502343956088538,1.38906997866603,0.393554452011028,0.785700996489285,0.393776130848979,0.524343859783098,0.260667340803959,0.528676014208408,0.27359692580098,0.417245070313921,,,,,,,5.14899999999761,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1240,GJSy7,2019-01-03T22:26:52.647665Z
copula,1.36960262680074,3.88096809890183,0.973242601258531,2.07460444232037,0.744273310966293,1.44651555194044,0.722622033868183,0.971136965591638,0.342068064257562,0.682233812889527,0.399297501313833,0.599242749490528,,,,,,,12.3110000000015,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1240,GJSy7,2019-01-03T22:26:52.647665Z
empirical_sigma.01,0.13765097425095,0.560461801049777,0.109406573984845,0.269173116428524,0.0944598157166017,0.143470992652645,0.0753339748665032,0.104421594411917,0.0734760827777364,0.102846213482894,0.0751207491431899,0.0893551693678061,0.1,0.1,0.1,0.1,0.1,0.1,5.71699999999692,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,2,0.5,0.5,0.1,2000,100,1,1000,1244,0XL58,2019-01-03T22:40:17.550263Z
empirical_AIC_each_k,0.147135744437818,0.570744852320012,0.104724359659284,0.274201652139038,0.0942241963789503,0.143823340456141,0.0721717425039347,0.103406426446342,0.0711374481976959,0.0960246538249401,0.0732440164631697,0.0860561822158853,0.13344636317795,0.13344636317795,0.13344636317795,0.0955259065240345,0.0955259065240345,0.0955259065240345,2558.735,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,2,0.5,0.5,0.1,2000,100,1,1000,1244,0XL58,2019-01-03T22:40:17.550263Z
empirical_AIC_full,0.174200586627402,0.785256744855066,0.135538237593494,0.364998523025321,0.110031481778354,0.178003524402813,0.0859013761720672,0.124645460784411,0.0623535474460088,0.106759063890354,0.0710459597154305,0.0908735320836466,0.114024655899455,0.283017174308717,0.125895953304736,0.129018257517483,0.0745231020766977,0.136767876587591,2304.106,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,2,0.5,0.5,0.1,2000,100,1,1000,1244,0XL58,2019-01-03T22:40:17.550263Z
empirical_independence,1.4536739696378,6.54796597510308,1.00281232085412,3.00148408853167,0.689079289482281,1.21157303158311,0.60596112807139,0.835537816378925,0.38402709368242,0.585642598002902,0.345034342393057,0.523356088485163,Inf,Inf,Inf,Inf,Inf,Inf,6.40499999999884,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,2,0.5,0.5,0.1,2000,100,1,1000,1244,0XL58,2019-01-03T22:40:17.550263Z
Gaussian,0.547584016113941,2.28626573385345,0.494002689752217,1.1092841465732,0.289595563398646,0.578904641999812,0.303140474413287,0.390546893270582,0.201136132106408,0.356741859424667,0.210616840145395,0.296731834111327,,,,,,,5.88700000000245,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,2,0.5,0.5,0.1,2000,100,1,1000,1244,0XL58,2019-01-03T22:40:17.550263Z
copula,0.737220997802933,3.80505352229786,0.558800798391916,1.70035843949757,0.396617911735551,0.782073863362599,0.399498214647989,0.52606332991538,0.234313642748715,0.427980158565555,0.242891450673383,0.362272524627698,,,,,,,12.3549999999959,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,2,0.5,0.5,0.1,2000,100,1,1000,1244,0XL58,2019-01-03T22:40:17.550263Z
empirical_sigma.01,0.374811503816058,0.19292428756208,0.0929603638531997,0.220232051743779,0.075673165816573,0.0928621716248719,0.0749166817580538,0.0811506730664995,0.0486448454765507,0.0711023809730862,0.0501128059856492,0.0579466257644243,0.1,0.1,0.1,0.1,0.1,0.1,6.88100000000122,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1241,mFuRf,2019-01-03T23:11:47.657243Z
empirical_AIC_each_k,0.360924005769949,0.189667637549854,0.0983492098811641,0.216313617733656,0.0751713192181638,0.0922051455495751,0.074688044351267,0.0806881697063353,0.0489656110306227,0.0701548095245927,0.0496757697326731,0.0575073595206198,0.0968560551430022,0.0968560551430022,0.0968560551430022,0.0862010403405679,0.0862010403405679,0.0862010403405679,2204.703,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1241,mFuRf,2019-01-03T23:11:47.657243Z
empirical_AIC_full,0.36846352767603,0.180496234837646,0.0838069153598218,0.210922225957833,0.06803705355681,0.0771605758440285,0.0656151063536856,0.0702709119181747,0.0491192339430269,0.0543064250212448,0.0447710821158448,0.0496368332255284,0.089595458901121,0.154114619133849,0.0886204732918899,0.135193190720515,0.0735043118100165,0.13783575574263,2645.825,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1241,mFuRf,2019-01-03T23:11:47.657243Z
empirical_independence,6.30724273250744,4.7783933655649,2.42027406479902,4.50197005429045,1.40300980138771,2.69999615064827,1.30469440148876,1.80256678450825,0.426895775025036,0.615734650542511,0.441416998186525,0.809962653946499,Inf,Inf,Inf,Inf,Inf,Inf,6.84499999999389,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1241,mFuRf,2019-01-03T23:11:47.657243Z
Gaussian,1.63316807623381,1.54733503801754,0.878084815210702,1.35286264315402,0.491966394038984,0.972635129390809,0.482586807595625,0.649062777008473,0.292707152921424,0.575798433037832,0.285011519506837,0.466453544873872,,,,,,,5.7980000000025,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1241,mFuRf,2019-01-03T23:11:47.657243Z
copula,2.19311407452836,2.52270476718667,1.32685499761376,2.0142246131096,0.822469638528138,1.63568195322742,0.818307211300584,1.09215293435205,0.404544597054925,0.731649624418679,0.391492200914449,0.656038497438241,,,,,,,12.7169999999969,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1241,mFuRf,2019-01-03T23:11:47.657243Z
empirical_sigma.01,0.0520617445246013,0.179624139211071,0.294590170552948,0.17542535142954,0.0637581878018522,0.0901161120922664,0.0690355735314422,0.0743032911418536,0.0589255210098276,0.100644972416281,0.0658681383050366,0.0779113425288181,0.1,0.1,0.1,0.1,0.1,0.1,7.0769999999975,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1242,WxMPj,2019-01-03T23:20:14.242560Z
empirical_AIC_each_k,0.0474451269205918,0.168969970166651,0.27940685082056,0.165273982635934,0.0633219036521975,0.0908201555361158,0.0684151695215554,0.0741857429032896,0.0633843851810494,0.102792667218899,0.069285173063233,0.0810023548317272,0.0875516287351422,0.0875516287351422,0.0875516287351422,0.0805860973751471,0.0805860973751471,0.0805860973751471,2575.94,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1242,WxMPj,2019-01-03T23:20:14.242560Z
empirical_AIC_full,0.0542460497564857,0.176821304151084,0.272428716892126,0.167832023599899,0.0669787474774434,0.0966636076237279,0.0716815710294726,0.0784413087102146,0.0618049207275272,0.0916355962276205,0.0722612439851268,0.0770990946087722,0.0406649519392773,0.182058105732366,0.0740533008365258,0.121079992021697,0.0647673339260295,0.124969595187515,3004.843,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1242,WxMPj,2019-01-03T23:20:14.242560Z
empirical_independence,1.50008200954662,4.00160610019462,4.18629714606877,3.22932841860334,1.28297327842958,2.62919207375969,1.35697798338605,1.75638111185844,0.481360289628532,0.731456699516314,0.488886704679824,0.846224387388391,Inf,Inf,Inf,Inf,Inf,Inf,7.14099999999598,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1242,WxMPj,2019-01-03T23:20:14.242560Z
Gaussian,0.444404723778678,1.32853362589986,1.56704183275746,1.11332672747867,0.443139876122742,0.889014245420183,0.446654042344018,0.592936054628981,0.270786248493006,0.545932476226981,0.289314024679872,0.441197436622367,,,,,,,6.4800000000032,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1242,WxMPj,2019-01-03T23:20:14.242560Z
copula,0.750057671834325,1.97595779282534,2.21476200183109,1.64692582216358,0.825315737623337,1.56078916959966,0.759856747037951,1.04865388475365,0.385486503847866,0.709746940094288,0.372388219010404,0.627856596563837,,,,,,,14.8379999999961,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1242,WxMPj,2019-01-03T23:20:14.242560Z
empirical_sigma.01,0.340943368765069,0.177176281245347,0.0791589286868513,0.199092859565756,0.0674209652495871,0.10108532865452,0.066665295446136,0.0783905297834144,0.0579112091480566,0.0934397250915665,0.0671564373962936,0.0758488133645132,0.1,0.1,0.1,0.1,0.1,0.1,6.94300000000658,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1243,tDAzQ,2019-01-03T23:38:10.416001Z
empirical_AIC_each_k,0.33049992988642,0.165545085374416,0.0837872065228691,0.193277407261235,0.0652233083968438,0.0982315862880255,0.0677635652691467,0.077072819984672,0.0537248992348114,0.089238148007704,0.0713812785364243,0.0741967337285751,0.0922326406887363,0.0922326406887363,0.0922326406887363,0.083650954429476,0.083650954429476,0.083650954429476,2592.319,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1243,tDAzQ,2019-01-03T23:38:10.416001Z
empirical_AIC_full,0.288327332260244,0.169426493678192,0.0731560047529476,0.176969943563794,0.064752193891249,0.097414951254422,0.0633663106417311,0.0751778185958007,0.0468024051499252,0.0716470431923704,0.0590171335465972,0.0618591926744194,0.0701986405281825,0.172061790676998,0.085657155049975,0.128843143298382,0.0719787528372735,0.116023536027676,2682.577,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1243,tDAzQ,2019-01-03T23:38:10.416001Z
empirical_independence,5.03178273582865,3.75201805128176,2.71960065561124,3.83446714757388,1.24742390421896,2.61336287985035,1.37572019802217,1.74550232736383,0.431546697552239,0.665633013925747,0.43868974917543,0.80789042544846,Inf,Inf,Inf,Inf,Inf,Inf,6.625,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1243,tDAzQ,2019-01-03T23:38:10.416001Z
Gaussian,1.44224201415538,1.43595648256618,0.767028136766381,1.21507554449598,0.465470200719211,0.890398063916364,0.436113985379761,0.597327416671779,0.27516216810525,0.544323719714356,0.268816968901603,0.436269125670538,,,,,,,5.86900000000605,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1243,tDAzQ,2019-01-03T23:38:10.416001Z
copula,3.1480622380207,2.22651224079068,1.24399212610003,2.2061888683038,0.809034135859741,1.54705856542641,0.740402824757573,1.03216517534791,0.386333465053342,0.675944935586563,0.364070043016432,0.615122417746554,,,,,,,13.5939999999973,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1243,tDAzQ,2019-01-03T23:38:10.416001Z
empirical_sigma.01,0.172405454592152,0.471196659191613,0.0798443426893194,0.241148818824361,0.0797943776319862,0.106278045609843,0.0557706068784818,0.0806143433734371,0.0709484425778774,0.0871264838991165,0.0652853402230462,0.0775772820733517,0.1,0.1,0.1,0.1,0.1,0.1,5.92199999999866,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1244,Prfj1,2019-01-04T00:05:05.801659Z
empirical_AIC_each_k,0.11218951464628,0.463756025782691,0.0860991692982068,0.220681569909059,0.0791933899181931,0.109308045109196,0.0603749890071214,0.0829588080115035,0.0700532218620733,0.0972603464262715,0.0729900203475811,0.083237412359836,0.0809969127809324,0.0809969127809324,0.0809969127809324,0.0804460438216689,0.0804460438216689,0.0804460438216689,2703.961,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1244,Prfj1,2019-01-04T00:05:05.801659Z
empirical_AIC_full,0.10443177728393,0.464234723105827,0.0715809787128724,0.213415826367543,0.0803965387523871,0.111573385369028,0.062412059926234,0.0847939946825498,0.0662247912970041,0.105132887362834,0.0747909889591261,0.0858937665683164,0.0794920206278642,0.0741043557500155,0.0862754637274286,0.105490078397499,0.0692969333136436,0.110906043742831,2844.537,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1244,Prfj1,2019-01-04T00:05:05.801659Z
empirical_independence,5.96405519277594,5.34417691392859,2.50586683622913,4.60469964764455,1.30194331444605,2.45180297954284,1.18809299266193,1.64727976221694,0.548538638155435,0.9350568759806,0.525784268968102,0.898628777807526,Inf,Inf,Inf,Inf,Inf,Inf,5.91300000000047,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1244,Prfj1,2019-01-04T00:05:05.801659Z
Gaussian,1.16430703472348,1.90558177645547,1.29874702957033,1.45621194691643,0.430799211426426,0.860526549646363,0.432748755181211,0.574691505418,0.28584329639087,0.573219535025634,0.292433815250758,0.452935769304566,,,,,,,5.20599999999831,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1244,Prfj1,2019-01-04T00:05:05.801659Z
copula,2.07852652630335,2.96191243098746,1.7241039248407,2.25484762737717,0.742968047266524,1.48520410858862,0.762011173587836,0.996727776480992,0.414293233632463,0.746271657343976,0.407016518589674,0.644860177762631,,,,,,,11.9110000000001,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,3,0.5,0.5,0.1,2000,100,1,1000,1244,Prfj1,2019-01-04T00:05:05.801659Z
empirical_sigma.01,0.0581350249790689,0.101135538405775,0.0961609076842047,0.0851438236896827,0.0927536118928155,0.115202658910261,0.100725468627389,0.102893913143489,0.0814144122363319,0.129292654819333,0.0902572615843658,0.102535401763673,0.1,0.1,0.1,0.1,0.1,0.1,5.76199999999517,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1240,Py4Lm,2019-01-03T23:49:35.016258Z
empirical_AIC_each_k,0.0357095610937301,0.0986200676445499,0.0684700418347063,0.0675998901909954,0.0735415923717189,0.0950307696829792,0.0814723600247077,0.0833482406931353,0.0773999974192058,0.145491648402862,0.095408141751562,0.109932862914825,0.0493916554726014,0.0493916554726014,0.0493916554726014,0.0576158433558981,0.0576158433558981,0.0576158433558981,3733.794,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1240,Py4Lm,2019-01-03T23:49:35.016258Z
empirical_AIC_full,0.0493780846438477,0.292235683556263,0.0780919728428171,0.139901913680976,0.121305335810786,0.216939769004669,0.132725951513134,0.15699035210953,0.20920279615468,0.391060074196673,0.189757898921311,0.280843776034014,0.0511408782643983,0.00317091741524762,0.0514485841958388,0.100381506125039,0.0489586586847969,0.0977029416895035,2767.613,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1240,Py4Lm,2019-01-03T23:49:35.016258Z
empirical_independence,1.39845009811593,4.07667113479773,1.93294388638704,2.4693550397669,2.39206265412708,4.90589655299273,2.51383640801184,3.27059853837721,0.499992718793239,0.707780371556329,0.450006188950745,1.28831001383737,Inf,Inf,Inf,Inf,Inf,Inf,5.30000000000291,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1240,Py4Lm,2019-01-03T23:49:35.016258Z
Gaussian,0.296872908857679,1.38597971197327,0.313466878212022,0.665439833014323,0.560331367250945,1.10564767886696,0.550791918759102,0.738923654959001,0.439919747089247,0.862074737489382,0.419633152036879,0.660252698684334,,,,,,,5.06999999999971,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1240,Py4Lm,2019-01-03T23:49:35.016258Z
copula,0.743292308694647,1.45556128665341,1.00829459701051,1.06904939745286,1.51926984842102,2.95559743398336,1.46188550638541,1.97891759626326,0.614166655135763,1.10245226253211,0.708690348124783,1.08291644242758,,,,,,,10.9799999999959,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1240,Py4Lm,2019-01-03T23:49:35.016258Z
empirical_sigma.01,0.0974384317322769,0.22639508064325,0.238970326412275,0.187601279595934,0.0907996753416631,0.132848914439331,0.100091158689992,0.107913249490329,0.0629775777291281,0.123901535589867,0.0852424377938168,0.0955428873566214,0.1,0.1,0.1,0.1,0.1,0.1,6.63799999999901,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1242,TBoaI,2019-01-04T00:57:00.366821Z
empirical_AIC_each_k,0.0833688196558752,0.22715561839131,0.0885708087838293,0.133031748943671,0.0724216507994196,0.0953549345119264,0.0685430758783276,0.0787732203965579,0.0698190360206142,0.0988593403671353,0.0648172915721878,0.0798841307824366,0.0454551868542155,0.0454551868542155,0.0454551868542155,0.0588901573379444,0.0588901573379444,0.0588901573379444,3775.526,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1242,TBoaI,2019-01-04T00:57:00.366821Z
empirical_AIC_full,0.0690011233721948,0.121879145973799,0.080217278648677,0.0903658493315568,0.0662517237765496,0.0770376631400213,0.0620345863082785,0.0684413244082831,0.0562986591252288,0.0800424339982283,0.0676458718038388,0.0687453469949715,0.0281268972231577,0.107707713091605,0.0457753065531457,0.100316868856889,0.0470181273833765,0.102112276466796,2721.889,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1242,TBoaI,2019-01-04T00:57:00.366821Z
empirical_independence,2.20864204405968,10.0232396537841,3.88901058562982,5.37363076115787,2.42043457089649,4.88463154413162,2.47402616042523,3.25969742515111,0.501629745969584,0.819623276155252,0.526950255650471,1.31254975910439,Inf,Inf,Inf,Inf,Inf,Inf,6.625,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1242,TBoaI,2019-01-04T00:57:00.366821Z
Gaussian,0.579566364390732,4.04328784224748,0.735150609148637,1.78600160526228,0.540738909517366,1.08465094511709,0.545905840975072,0.723765231869842,0.389637588222213,0.774219408379971,0.384896885148425,0.602601956498436,,,,,,,6.33099999999831,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1242,TBoaI,2019-01-04T00:57:00.366821Z
copula,1.19101962087212,2.22013319668647,1.68825089901009,1.69980123885623,1.61283777229371,3.00033031274784,1.43214982696341,2.01510597066832,0.642647028948935,1.11366222621894,0.64639128952191,1.08542709650377,,,,,,,13.6800000000003,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1242,TBoaI,2019-01-04T00:57:00.366821Z
empirical_sigma.01,0.133253140611294,0.0886982585978146,0.0495204166528561,0.0904906052873216,0.0892344954695511,0.102670327659445,0.0885698872491241,0.0934915701260399,0.073216482499876,0.0824982066899924,0.067290136238197,0.0746322520103025,0.1,0.1,0.1,0.1,0.1,0.1,6.99200000000565,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1241,RCBEv,2019-01-04T00:36:20.714846Z
empirical_AIC_each_k,0.0610380242241378,0.0757953326169859,0.0417628846334517,0.0595320804915251,0.0593107989157531,0.080964150600608,0.0753836705064691,0.0718862066742768,0.050990531021603,0.0703287980134934,0.0551080842316208,0.0599052386605198,0.02635092700512,0.02635092700512,0.02635092700512,0.0602982040913489,0.0602982040913489,0.0602982040913489,5159.019,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1241,RCBEv,2019-01-04T00:36:20.714846Z
empirical_AIC_full,0.0826869315924315,0.106986397450247,0.0428399015748853,0.0775044102058548,0.0884290406499809,0.118426889007499,0.0835751370045091,0.0968103555539963,0.100095523201632,0.18978822538425,0.10083460409567,0.137289736581729,0.0567869771471279,0.00836258379292276,0.0554983592625999,0.123714761701701,0.0509910247041406,0.114991376341799,4322.46599999999,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1241,RCBEv,2019-01-04T00:36:20.714846Z
empirical_independence,2.33339509807853,3.29056517245546,1.43960905006296,2.35452310686565,2.54329652032142,4.99853459340208,2.45848276133581,3.33343795835311,0.448833061592782,0.641594345594501,0.448115219073347,1.28903006589891,Inf,Inf,Inf,Inf,Inf,Inf,6.90700000000652,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1241,RCBEv,2019-01-04T00:36:20.714846Z
Gaussian,0.416911609032118,1.04083444552214,0.333288236580716,0.597011430378324,0.654755830214945,1.28911684236112,0.634740550569592,0.859537741048554,0.395471677636611,0.780802098420849,0.388034622008541,0.629397449920324,,,,,,,5.4429999999993,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1241,RCBEv,2019-01-04T00:36:20.714846Z
copula,1.0984752663273,1.45772875365496,0.869162565911611,1.14178886196462,1.57421855911555,3.15890492857195,1.59473468516478,2.10928605761743,0.723186388948843,1.19536138271897,0.686116819860085,1.16400550506001,,,,,,,13.8559999999998,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1241,RCBEv,2019-01-04T00:36:20.714846Z
empirical_sigma.01,0.058181488084225,0.077038566099386,0.123380672055062,0.0862002420795575,0.0848938971997182,0.11227844804032,0.0767446041587354,0.0913056497995911,0.0723439118867167,0.100278535742665,0.0708497355397116,0.0834037869539125,0.1,0.1,0.1,0.1,0.1,0.1,6.40099999999802,Linear,Linear,Gaussianmix,"Fixed rho to 0.5, increasing distance between mixtures, mu.scale",3,FALSE,5,0.5,0.5,0.1,2000,100,1,1000,1243,cQeg9,2019-01-04T01:09:39.179948Z
