none,group1,group2,group3,group4,group5,group1_rank,group2_rank,group3_rank,group4_rank,group5_rank,correlation,pre_grouped,standardized,test_id,model_type,grouping,No_test_obs
-0.638164188515427,-0.533566309371376,-1.98468296383369,-0.14249541012009,1.40740237738821,0.256287442405205,4,5,3,1,2,0.1,1,0,64,experiment_lm1,B,100
-0.638164096576304,0.381480957419764,1.97121473683061,-0.62771163497694,0.76168297135689,-1.63947343622156,3,1,4,2,5,0.1,1,0,65,experiment_lm1,B,100
-0.638164043536223,0.192264852446435,-2.51573564758606,-1.46138034213587,2.41913777721747,-0.442116588032216,2,5,4,1,3,0.1,1,0,66,experiment_lm1,B,100
-0.638164295538176,0.243719772313156,0.819350559188877,-0.330162740977816,0.402295900680122,-0.47667506446157,3,1,4,2,5,0.1,1,0,67,experiment_lm1,B,100
-0.63816407405076,-0.305879503797689,2.10306793230559,-0.703436112081586,0.778084143216746,-0.219389039916466,4,1,5,2,3,0.1,1,0,68,experiment_lm1,B,100
-0.63816414428485,-1.46064720887799,-1.63419006572983,0.642285882496768,0.303532694168173,0.773822157024311,4,5,2,3,1,0.1,1,0,69,experiment_lm1,B,100
-0.638164296636042,0.120845751277466,-0.431105236330055,-0.716185753350379,0.290077660126238,0.91756161335474,3,4,5,2,1,0.1,1,0,70,experiment_lm1,B,100
-0.63816438580198,-0.306051845559776,0.192166813457944,0.163422120960013,1.12441956724348,-0.779911309117483,4,2,3,1,5,0.1,1,0,71,experiment_lm1,B,100
-0.638164126957885,-0.0973889415369786,-0.476904100660424,-1.26263678927587,0.927122542880574,-3.43661881785246,2,3,4,1,5,0.1,1,0,72,experiment_lm1,B,100
-0.63816428317182,-0.32253366086757,0.442712506056974,0.734720466169591,0.0503662038115515,0.724096718777379,5,3,1,4,2,0.1,1,0,73,experiment_lm1,B,100
-0.638164326020944,-0.468308563032954,0.676774177216977,0.532650115238694,0.468715897100392,0.00158733216761947,5,1,2,3,4,0.1,1,0,74,experiment_lm1,B,100
-0.638164483304421,-0.418785835663665,-2.459819260998,1.12984523372702,-1.2612474204818,1.64897545114785,3,5,2,4,1,0.1,1,0,75,experiment_lm1,B,100
-0.638164195805124,-0.137839445099666,2.27027489327601,0.945506753475722,0.927709767722775,0.114782866930353,5,1,2,3,4,0.1,1,0,76,experiment_lm1,B,100
-0.638164053066111,-1.14877506504554,-0.488562713871854,-2.20167650822065,1.42913253203824,0.811502898146943,4,3,5,1,2,0.1,1,0,77,experiment_lm1,B,100
-0.638164090441095,0.645856121485747,0.787114499306009,0.254721490553007,1.3671916254817,1.20343060981038,4,3,5,1,2,0.1,1,0,78,experiment_lm1,B,100
-0.638164336234307,-0.398375883330914,0.00888641484911396,0.422243438222832,-0.0894658843934919,-0.892409041143253,4,2,1,3,5,0.1,1,0,79,experiment_lm1,B,100
-0.638164283325819,-0.00780769062603901,1.48798653391312,-0.875836675047824,-0.417868025492409,0.988440822874492,3,1,5,4,2,0.1,1,0,80,experiment_lm1,B,100
-0.638164358249134,-1.03005024457082,-1.91456866258777,0.511664007877646,0.418853889502575,-2.05708977809568,3,4,1,2,5,0.1,1,0,81,experiment_lm1,B,100
-0.638164298003093,0.446910983264601,3.37867067661203,0.372296742219122,-0.817962346197755,-0.0858079239265138,2,1,3,5,4,0.1,1,0,82,experiment_lm1,B,100
-0.638164339029846,-0.0108169374610849,1.30492760719456,-0.632873213576796,-1.28149337846099,-0.607755884862017,2,1,4,5,3,0.1,1,0,83,experiment_lm1,B,100
-0.638164317681486,0.613434819054137,1.1093502946861,-1.40137397781247,1.30957379548137,-2.60534042003935,3,2,4,1,5,0.1,1,0,84,experiment_lm1,B,100
-0.638164353323798,0.491490629587997,1.62465202171516,2.02372288396459,0.344801657960316,2.44158887246899,4,3,2,5,1,0.1,1,0,85,experiment_lm1,B,100
-0.638164238435356,-0.233534811554992,-1.11253994593144,-0.435441007948238,1.6251888764262,0.75181037199263,3,5,4,1,2,0.1,1,0,86,experiment_lm1,B,100
-0.638164453620636,-0.155873503652477,1.52684003898684,1.96332273606251,-0.349733092376659,-0.872226480094975,3,2,1,4,5,0.1,1,0,87,experiment_lm1,B,100
-0.638164219693509,-0.599764156109452,-1.48741465301152,-0.911755466946541,-0.23621261210147,2.77614211484305,3,5,4,2,1,0.1,1,0,88,experiment_lm1,B,100
-0.638164415082594,1.72994122022498,0.44788247091018,0.69846113814254,-1.32496023768109,0.725800125686358,1,4,3,5,2,0.1,1,0,89,experiment_lm1,B,100
-0.638164282878306,1.07827360008742,0.724561368690948,0.180015753756484,-1.21726937456756,-0.418111445108487,1,2,3,5,4,0.1,1,0,90,experiment_lm1,B,100
-0.638164467005823,-0.804566389995391,-2.40407577809106,0.99406418490189,-0.885219594140535,-2.18437152515443,2,5,1,3,4,0.1,1,0,91,experiment_lm1,B,100
-0.63816438892377,0.051821205547907,1.22435610395672,-0.7934362335977,-0.130772574477068,-1.053932107825,2,1,4,3,5,0.1,1,0,92,experiment_lm1,B,100
-0.638164211340603,0.364976833764522,0.632834800829737,-0.650834613250611,-0.212105566011033,-2.75490906873248,2,1,4,3,5,0.1,1,0,93,experiment_lm1,B,100
-0.638164258392061,-1.27640018317767,-0.907944487191967,-0.868597292461384,-1.43991805735054,0.0701587356931426,4,3,2,5,1,0.1,1,0,94,experiment_lm1,B,100
-0.638164288057316,0.248981787740276,1.7993080348418,0.107434633994169,-0.635715512650961,1.0081042232794,3,1,4,5,2,0.1,1,0,95,experiment_lm1,B,100
-0.638164051113782,-0.133474193273021,2.16296040414364,0.539673456776631,-0.0167494078018546,-0.488503814244009,4,1,2,3,5,0.1,1,0,96,experiment_lm1,B,100
-0.638164492973494,0.567488045033454,-3.22570569067427,0.417786446854968,-0.923403580503292,-0.266705254417512,1,5,2,4,3,0.1,1,0,97,experiment_lm1,B,100
-0.638164407777011,0.996804176509877,-0.972781995701276,0.121604593116377,-0.00502895275802995,0.156664461516251,1,5,3,4,2,0.1,1,0,98,experiment_lm1,B,100
-0.638164235659259,1.2504301874768,0.455642335101028,0.475910842527279,0.879992750083749,1.13486336320226,1,5,4,3,2,0.1,1,0,99,experiment_lm1,B,100
-0.638164403047213,-0.109191539695487,0.866235234479258,-0.458393675478691,-0.0312752389103103,-0.21387105781598,3,1,5,2,4,0.1,1,0,100,experiment_lm1,B,100
-0.544607386357676,0.598561428368728,-3.28994153222506,-0.549690118906984,-0.436221877691827,0.138722624708087,1,5,4,3,2,0.3,1,0,1,experiment_lm1,B,100
-0.544607384617743,-0.112959079327236,-2.15967921391713,0.602692393107212,-0.639981931923371,-0.625152531705132,2,5,1,4,3,0.3,1,0,2,experiment_lm1,B,100
-0.544606781514113,-1.36380633056524,-0.77333625225389,-0.721931136136418,1.03486705223061,-0.948472443735986,5,3,2,1,4,0.3,1,0,3,experiment_lm1,B,100
-0.544607207933331,-0.715520731670763,2.49529801847539,0.235739464413769,0.485194967998228,-2.55146428187124,4,1,3,2,5,0.3,1,0,4,experiment_lm1,B,100
-0.544607070722049,-0.12550846483757,-1.59496561101432,-0.836912081413305,1.35735214290908,-0.0365625940378657,3,5,4,1,2,0.3,1,0,5,experiment_lm1,B,100
-0.544606446752799,0.92005279227104,2.26665695984402,0.0124831007277357,0.205007441422778,-0.288469404215526,2,1,4,3,5,0.3,1,0,6,experiment_lm1,B,100
-0.544607433744132,-1.20196068600323,2.4571774653983,0.484715711536555,-0.593258181009729,0.113577794341039,5,1,2,4,3,0.3,1,0,7,experiment_lm1,B,100
-0.544606334969801,-0.0276158649590872,-0.173393238828253,1.41478140627668,2.35318438539592,-1.08513912681315,3,4,2,1,5,0.3,1,0,8,experiment_lm1,B,100
-0.544606545702557,0.529062873261614,-0.811024730561721,0.40124816844764,0.249457642677874,-1.04522406595588,1,4,2,3,5,0.3,1,0,9,experiment_lm1,B,100
-0.544607368859745,0.469930214591034,-0.963270342067464,-0.87566849742512,-1.32251686095921,-0.448587543592033,1,4,3,5,2,0.3,1,0,10,experiment_lm1,B,100
-0.544606878062996,0.790542880237448,2.25368025445915,1.63016071313595,-1.68282401273759,2.86516578503344,4,2,3,5,1,0.3,1,0,11,experiment_lm1,B,100
-0.544606984270939,-0.415079483215802,1.07027347086529,0.448783677003208,0.0434681438114707,-1.26478583372518,4,1,2,3,5,0.3,1,0,12,experiment_lm1,B,100
-0.544606353014315,-0.334601948571118,-0.749236072267836,0.512540625261157,-0.0797786419845148,0.670133662463736,4,5,2,3,1,0.3,1,0,13,experiment_lm1,B,100
-0.544606579255822,-0.0752070451886145,1.75774690976517,1.54225088519738,-0.00865418890836611,0.175819325956411,5,1,2,4,3,0.3,1,0,14,experiment_lm1,B,100
-0.544607232723099,0.514522978263057,-0.653313783696557,0.121687789891475,0.085085473579845,1.81215727974722,2,5,3,4,1,0.3,1,0,15,experiment_lm1,B,100
-0.544607098258355,0.28498265949183,1.88786600589487,-0.952554600231016,-0.595323833417745,0.152822089776508,2,1,5,4,3,0.3,1,0,16,experiment_lm1,B,100
-0.544606868077367,-0.869264088893715,0.409994799053157,0.203991121078901,-0.262052253956484,1.60621338319681,5,2,3,4,1,0.3,1,0,17,experiment_lm1,B,100
-0.54460655319998,0.366843636943972,1.50537999180824,0.630863454110998,-1.14598452495967,1.5378814809341,4,2,3,5,1,0.3,1,0,18,experiment_lm1,B,100
-0.544606795153895,0.395743041753124,1.71220549307456,0.511269477162864,0.718040766944631,1.66538942548409,5,1,4,3,2,0.3,1,0,19,experiment_lm1,B,100
-0.544607690364936,-0.551570048391411,-2.48326968164167,-0.03427066430051,-1.79270065000753,-1.58396505150835,2,5,1,4,3,0.3,1,0,20,experiment_lm1,B,100
-0.544606887067228,0.406345161295349,0.504439377697832,1.72787682644741,-0.340110333105719,-0.175360543569284,3,2,1,5,4,0.3,1,0,21,experiment_lm1,B,100
-0.544607385630606,-0.0561857319687509,0.951517638440435,1.00575043278973,-0.565617596545176,-1.43132471826475,3,2,1,4,5,0.3,1,0,22,experiment_lm1,B,100
-0.544607321107487,-1.27041673383474,0.383591378794692,-0.199804137529064,-1.01441238893998,-2.28978618055082,4,1,2,3,5,0.3,1,0,23,experiment_lm1,B,100
-0.544607326897692,-0.542126020518856,-1.93185830152716,-0.594971044903111,-0.10715231113452,1.81800410004239,3,5,4,2,1,0.3,1,0,24,experiment_lm1,B,100
-0.544607151584625,-0.721219844358163,-0.156364087996891,-1.72844949899228,0.266686586189813,-2.01898913923005,3,2,4,1,5,0.3,1,0,25,experiment_lm1,B,100
-0.544606606886357,-0.351133322527372,-0.0939072754841338,0.177172176914784,0.32534957951887,1.77389444753271,5,4,3,2,1,0.3,1,0,26,experiment_lm1,B,100
-0.544606661189965,0.652108193463461,-0.540542934759268,0.488259389087426,0.618791285285537,0.499439411958242,1,5,4,2,3,0.3,1,0,27,experiment_lm1,B,100
-0.544607356441851,-0.624161343592066,-1.39528644253839,-1.4591471299146,-0.441883271524391,0.780698727101155,3,4,5,2,1,0.3,1,0,28,experiment_lm1,B,100
-0.544606611895684,0.533427145398991,0.751152193624251,-0.919998952916828,0.748806612851015,1.02726192640426,4,2,5,3,1,0.3,1,0,29,experiment_lm1,B,100
-0.544607258708831,-1.24916984269567,-1.21678256751059,-0.22705492254913,-1.01848755118633,-0.383002736501364,5,4,1,3,2,0.3,1,0,30,experiment_lm1,B,100
-0.5446068697608,0.272273876566539,-0.60113788821462,-0.0760148404188367,0.998937037812023,-0.594498701477264,2,5,3,1,4,0.3,1,0,31,experiment_lm1,B,100
-0.544606873440234,1.56878061804115,-0.169270266074735,1.1363401718177,-1.42585752269403,-1.23882171443938,1,3,2,5,4,0.3,1,0,32,experiment_lm1,B,100
-0.544606818157704,0.151363167017547,0.219221548571018,-1.07035724047275,-0.0527910909955098,1.97030353987927,3,2,5,4,1,0.3,1,0,33,experiment_lm1,B,100
-0.544607013885189,0.315942674734795,1.96024387259575,0.0980991806356237,-0.69660264053288,1.93827833298983,3,1,4,5,2,0.3,1,0,34,experiment_lm1,B,100
-0.544607393867018,-0.929914854253438,0.089519776355558,0.272038873158356,0.112660574768129,-1.66946792946868,4,3,1,2,5,0.3,1,0,35,experiment_lm1,B,100
-0.544607319790067,-0.44122044484804,0.460247786418574,0.936375402731591,1.3479634830016,-3.52813840345392,4,3,2,1,5,0.3,1,0,36,experiment_lm1,B,100
-0.544607035480509,0.585879571650221,0.501809736164058,0.754674592317997,1.66397477246556,-0.164651022139304,3,4,2,1,5,0.3,1,0,37,experiment_lm1,B,100
-0.544607414823662,0.368429467964199,-0.217491866019501,-0.899607623968267,0.566365938066769,2.21526118447331,3,4,5,2,1,0.3,1,0,38,experiment_lm1,B,100
-0.544607533115342,0.0493398129518817,-3.35217098489458,0.0727188846688803,-0.755389875305883,0.487517636602499,3,5,2,4,1,0.3,1,0,39,experiment_lm1,B,100
-0.544606971067418,0.783435736452321,-2.4376826660497,0.344399284474223,0.388459219802398,2.42671872341333,2,5,4,3,1,0.3,1,0,40,experiment_lm1,B,100
-0.544607191052512,0.259436153850485,-0.911872794560525,0.358422627006987,-0.459327150226399,-1.99885800804957,2,4,1,3,5,0.3,1,0,41,experiment_lm1,B,100
-0.544607130966333,1.06509233078814,-0.292078366072252,-0.658584984653778,-0.646414545866129,0.262883537150345,1,3,5,4,2,0.3,1,0,42,experiment_lm1,B,100
-0.544606729258124,-1.47256839739087,1.63396889054769,0.0157521566205863,0.886976517823781,-0.487030617690029,5,1,3,2,4,0.3,1,0,43,experiment_lm1,B,100
-0.544606640761162,0.0367144557545169,-0.522979615731745,0.705560249873109,-1.58170744478547,-0.0927055929016657,2,4,1,5,3,0.3,1,0,44,experiment_lm1,B,100
-0.544607757575629,-0.93741730513429,-1.36881295319391,1.36634900962323,0.467109077082502,-0.598877751307058,4,5,1,2,3,0.3,1,0,45,experiment_lm1,B,100
-0.544607330596507,0.337191089900482,-1.41831418530441,0.229987247245596,-0.893361257987486,-1.03292164214238,1,5,2,3,4,0.3,1,0,46,experiment_lm1,B,100
-0.544607362240159,-0.24957748793572,1.91721000462934,-0.104862315833464,0.683610146036861,-2.73453114561442,4,1,3,2,5,0.3,1,0,47,experiment_lm1,B,100
-0.5446070577229,-0.858409562844582,-2.50004016073809,0.220063986907272,1.39575092316243,-2.15258143455086,3,5,2,1,4,0.3,1,0,48,experiment_lm1,B,100
-0.544607115819238,0.147978615513088,-2.4900260338829,0.166512535908067,-1.34106799377021,-0.177224682255819,2,5,1,4,3,0.3,1,0,49,experiment_lm1,B,100
-0.544607113141715,0.143635415631483,1.044233952531,0.149434242460271,-0.805513512598645,-0.821604887271174,3,1,2,4,5,0.3,1,0,50,experiment_lm1,B,100
-0.544607102253231,0.406447774897035,-0.70090235961614,-0.209769427015842,0.980093529875779,1.4751748088849,3,5,4,2,1,0.3,1,0,51,experiment_lm1,B,100
-0.544607086032949,-0.819099766225053,-0.446122118600936,0.103331482525928,-0.0866650221411406,-0.813272103585988,5,3,1,2,4,0.3,1,0,52,experiment_lm1,B,100
-0.544606724858214,-0.164840672021127,2.47226099329508,0.562937558843089,0.411796425929616,0.511214025292069,5,1,2,4,3,0.3,1,0,53,experiment_lm1,B,100
-0.544607966801276,-0.161431524769132,2.48434712318523,-1.10912355754852,-1.41514546704315,-1.1341340624455,2,1,3,5,4,0.3,1,0,54,experiment_lm1,B,100
-0.544607363062889,-0.23263829633095,1.41887637235872,-0.595078181720401,0.12702640872439,0.110210529868459,4,1,5,2,3,0.3,1,0,55,experiment_lm1,B,100
-0.544607077394227,-0.221661363930039,0.245404979286719,0.432313238357154,2.28390122170524,-1.50409781729696,4,3,2,1,5,0.3,1,0,56,experiment_lm1,B,100
-0.54460752191045,0.478045277147698,-1.61186488816899,-1.6460163934916,0.944134067895635,-2.65729377259147,2,3,4,1,5,0.3,1,0,57,experiment_lm1,B,100
-0.544606835367823,0.340820927184257,0.428996190660644,1.5433385699971,1.10983557489849,-1.91844345360157,4,3,1,2,5,0.3,1,0,58,experiment_lm1,B,100
-0.544607670384315,0.490451098363143,-1.14615796694451,-1.52630915408149,-1.40228763045071,-1.35668048018293,1,2,5,4,3,0.3,1,0,59,experiment_lm1,B,100
-0.544606875592556,0.689057440652159,-2.17942938638883,0.730274555665129,1.29744157588777,-0.505157201348767,3,5,2,1,4,0.3,1,0,60,experiment_lm1,B,100
-0.54460617094928,0.664009924690227,1.95160620561602,0.255665742244343,-0.233507416594262,0.582293894936642,2,1,4,5,3,0.3,1,0,61,experiment_lm1,B,100
-0.544607610263903,0.0870696576663121,-0.103224254755884,-0.146469404647898,-1.32769129016983,0.384196327822683,2,3,4,5,1,0.3,1,0,62,experiment_lm1,B,100
-0.544607451893978,0.0621459029466599,0.523750551771275,-0.382002187437458,-1.87249738637383,-0.15073752252581,2,1,4,5,3,0.3,1,0,63,experiment_lm1,B,100
-0.54460683438163,-0.924438655350849,2.82545072733787,-0.398041153450234,-1.23960346848169,0.747729731298384,4,1,3,5,2,0.3,1,0,64,experiment_lm1,B,100
-0.544606532184627,0.355618214944262,0.86983677169958,1.9428103774495,-0.18408588860295,-0.213742466707709,3,2,1,4,5,0.3,1,0,65,experiment_lm1,B,100
-0.544606409210925,1.3849793360044,2.1084738397396,-0.2695642715971,-0.036338956902186,1.35487046734836,2,1,5,4,3,0.3,1,0,66,experiment_lm1,B,100
-0.544606913182192,0.163502495079552,0.455463514926915,-0.827058746027716,0.712041201991715,-0.603035132702504,3,2,5,1,4,0.3,1,0,67,experiment_lm1,B,100
-0.544606404444487,0.891368230224467,1.58049976922956,0.444909746181698,1.36965736726837,0.00988775394666996,3,1,4,2,5,0.3,1,0,68,experiment_lm1,B,100
-0.544606855423835,-0.608562927536845,2.47778826174171,0.0318801505646968,-1.19464220216059,0.825690931144217,4,1,3,5,2,0.3,1,0,69,experiment_lm1,B,100
-0.544607150905408,-0.0559300314877338,1.21589733690068,-0.39207411026582,-0.438209777294096,0.993346224913866,3,1,4,5,2,0.3,1,0,70,experiment_lm1,B,100
-0.544607373374088,-1.07197632942508,-0.172780411740948,-0.936633082648232,-0.873122635953998,-1.00252978208127,5,1,3,2,4,0.3,1,0,71,experiment_lm1,B,100
-0.544606703454383,1.14224737035249,2.45124307771953,0.50573773823556,-1.63432407749687,-1.26016220216318,2,1,3,5,4,0.3,1,0,72,experiment_lm1,B,100
-0.544607017201281,-0.038089870264255,-0.977377418280934,-0.632775058428206,0.985411772813714,-0.125003537911569,2,5,4,1,3,0.3,1,0,73,experiment_lm1,B,100
-0.544607157076493,-1.03951890073794,0.200113568367894,-0.567645155828571,-0.251897911114307,-0.531688071786976,5,1,4,2,3,0.3,1,0,74,experiment_lm1,B,100
-0.544607715194079,-0.249907630118087,-3.64561719390719,-0.324598518042467,0.193348714617889,0.69107431142606,3,5,4,2,1,0.3,1,0,75,experiment_lm1,B,100
-0.544606698628197,-0.290216933479022,-1.41286053635918,0.426841574552294,0.901152773839961,0.17419234197457,4,5,2,1,3,0.3,1,0,76,experiment_lm1,B,100
-0.544606587470591,1.39326938239052,4.07486216580812,-0.40683530154907,0.705563217930791,1.14244272325494,2,1,5,4,3,0.3,1,0,77,experiment_lm1,B,100
-0.544606408872283,-0.887293727657031,0.490378442434155,1.25468066922931,0.876825476602527,1.45870557690252,5,4,2,3,1,0.3,1,0,78,experiment_lm1,B,100
-0.544607261547979,-0.535568057017603,-0.901774520736265,0.301354532926013,-0.324309652409688,-1.10521720055434,3,4,1,2,5,0.3,1,0,79,experiment_lm1,B,100
-0.544607100638957,0.217886150673974,0.955634023258727,0.466005204493804,0.425785398434274,0.639553297807695,5,1,3,4,2,0.3,1,0,80,experiment_lm1,B,100
-0.544607331954557,0.34480652086571,-0.216716348767004,-1.4637248600474,-1.21491106825511,-1.80574412002169,1,2,4,3,5,0.3,1,0,81,experiment_lm1,B,100
-0.544606957075487,-0.287052165540412,-0.325458471591235,0.306593497554573,0.855396176179959,-0.779021263955153,3,4,2,1,5,0.3,1,0,82,experiment_lm1,B,100
-0.544607219624029,0.598274785488454,-0.659267552132043,0.985330085763063,0.879986672310494,-1.06177017784213,3,4,1,2,5,0.3,1,0,83,experiment_lm1,B,100
-0.544607116474135,0.705410445107874,-0.372703103000557,0.237651904012634,-0.348605484784397,-1.40481449606861,1,4,2,3,5,0.3,1,0,84,experiment_lm1,B,100
-0.544606997769963,-0.62683963349186,-4.24085520401226,-0.743824384603524,1.67228763038556,1.64567178962758,3,5,4,1,2,0.3,1,0,85,experiment_lm1,B,100
-0.544606864787228,-0.384511987485839,1.61017811643685,-1.69842516598762,0.942206334485535,-0.118876786273624,4,1,5,2,3,0.3,1,0,86,experiment_lm1,B,100
-0.544607355017296,1.21245622084039,-4.27545815157219,-2.56059658496578,0.0649790303821043,-0.873261860190067,1,5,4,2,3,0.3,1,0,87,experiment_lm1,B,100
-0.544607019257917,-0.043411876055536,1.87600567645917,0.217568567399004,0.502402957914088,2.23694336048753,5,2,4,3,1,0.3,1,0,88,experiment_lm1,B,100
-0.544607218734115,-0.0646817220316324,-3.84678316567248,1.04786811228756,1.16418799610165,0.467953830543138,4,5,2,1,3,0.3,1,0,89,experiment_lm1,B,100
-0.544607044093904,0.344618971372518,-0.558093784345263,1.03972855448146,-0.745273382944886,0.322960153757431,2,4,1,5,3,0.3,1,0,90,experiment_lm1,B,100
-0.54460768594037,-0.807060929337446,-1.30165178974642,-0.130598925915942,-2.04826968377888,-1.99909022145172,2,3,1,5,4,0.3,1,0,91,experiment_lm1,B,100
-0.54460735362512,-0.688314200496098,1.11602881134376,0.0430232423365162,-0.271624272204361,-1.64643739546214,4,1,2,3,5,0.3,1,0,92,experiment_lm1,B,100
-0.544606908837314,0.180975064503693,-0.0434764175952028,2.10501852852243,-0.238465443765164,-1.88300938858979,2,3,1,4,5,0.3,1,0,93,experiment_lm1,B,100
-0.544607130484272,0.846630697781576,2.01117956520802,-0.0242355020263855,0.700547227952098,-0.854800960400103,2,1,4,3,5,0.3,1,0,94,experiment_lm1,B,100
-0.544607011799904,-0.420844160292522,0.487649411829919,-0.191082124714271,1.16638776679103,-0.341196139288222,5,2,3,1,4,0.3,1,0,95,experiment_lm1,B,100
-0.544606301934298,-0.754189578754617,2.26954572074167,1.16678527090147,1.30725855300845,-1.22919478140151,4,1,3,2,5,0.3,1,0,96,experiment_lm1,B,100
-0.544607672768568,-1.2513845341892,-1.75517686992071,0.429066104163168,-0.836803002211322,-0.674721670724227,4,5,1,3,2,0.3,1,0,97,experiment_lm1,B,100
-0.544607395531839,-0.475471042665527,-0.141195080958724,-0.887869150113871,-1.42049210821011,0.453875931091802,3,2,4,5,1,0.3,1,0,98,experiment_lm1,B,100
