rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,mu.scale,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
Gaussian,0.845485041460718,0.422712781262781,0.835000574096737,0.701066132273412,0.0202527030641695,0.0248637853502019,0.0252624299379317,0.0234596394507677,0.0217846162751197,0.0260898706680468,0.0243263369419539,0.0240669412950401,0.018038579675665,0.0172829750195854,0.0175315661410618,0.0176504659617281,,,,,,,5.60999999999967,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1237,LLAjo,2019-01-17T14:38:46.807117Z
copula,0.827455839080993,0.342937772105006,0.792174083523385,0.654189231569795,0.0237934297383507,0.0283203833369685,0.0316231301894866,0.027912314421602,0.0243265012764281,0.0296952158132613,0.0306403688485836,0.0282206953127576,0.0174094110668678,0.0209439746862911,0.0216118479012413,0.020198971136667,,,,,,,11.3559999999998,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1237,LLAjo,2019-01-17T14:38:46.807117Z
treeSHAP,0.0850876789588083,0.135586515843408,0.0171568161538553,0.0792770036520238,0.127422688061406,0.0347782872623165,0.14872138092672,0.103640785416814,0.128990837053453,0.0390662312855173,0.144903379635767,0.104320149324912,0.0836924739951563,0.0386547036408454,0.0980141903248573,0.0904061054682758,,,,,,,0.0120000000006257,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1237,LLAjo,2019-01-17T14:38:46.807117Z
empirical_sigma.01,0.509357248147837,-1.07653531660453,0.57928614717865,0.00403602624065321,0.0700345301653833,0.0792850201116173,0.0697528242720726,0.0730241248496911,0.0737505111069635,0.0891100399277957,0.0685843137407656,0.0771482882585083,0.0560206870044683,0.0734343790094613,0.0787315324130614,0.0703794157095241,0.1,0.1,0.1,0.1,0.1,0.1,7.732,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1238,yzJJk,2019-01-17T14:38:46.757151Z
empirical_AIC_each_k,0.702485007660012,0.157765077076195,0.727212325053226,0.529154136596478,0.0408923859892498,0.0342809933913152,0.0438704966698819,0.0396812920168156,0.0447206906944583,0.0361426974105337,0.0444695494519597,0.0417776458523172,0.043339687629519,0.0252745017092456,0.0348308760409528,0.0353703586920216,0.495577193402193,0.495577193402193,0.495577193402193,0.303454454210727,0.303454454210727,0.303454454210727,2661.67,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1238,yzJJk,2019-01-17T14:38:46.757151Z
empirical_AIC_full,0.706828414320578,0.19587595986995,0.735314260796455,0.546006211662327,0.0403974139377136,0.0332397240709764,0.0424603851984348,0.0386991744023749,0.0440678155425216,0.0345072509722867,0.0431487807175936,0.040574615744134,0.0397246993112219,0.0305906523642964,0.031445311369566,0.0343270838322768,0.259836853957802,16.0433152188293,0.414526785431177,0.307891439394078,1.98471574561943,0.272339555728764,2606.797,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1238,yzJJk,2019-01-17T14:38:46.757151Z
empirical_independence,0,0,0,0,0.142827772671111,0.040396389077436,0.162455874351333,0.11522667869996,0.150314074402521,0.0429128458424223,0.163018910075892,0.118748610106945,0.110463017256576,0.0431847621572387,0.110600697467321,0.107796138140348,Inf,Inf,Inf,Inf,Inf,Inf,10.3629999999994,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1238,yzJJk,2019-01-17T14:38:46.757151Z
Gaussian,0.80564537506742,0.351521047229927,0.851040098983157,0.669402173760168,0.0275836774906655,0.0273807740801701,0.0231617010092606,0.0260420508600321,0.0292142355525899,0.0278280773322776,0.0242832807087784,0.027108531197882,0.0217537479346377,0.0228316009376045,0.0202406368022076,0.0216623743070068,,,,,,,8.17600000000039,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1238,yzJJk,2019-01-17T14:38:46.757151Z
copula,0.798165185967906,0.308879233016316,0.84706338438922,0.651369267791147,0.0298186701071096,0.0284418704393365,0.0244291360654294,0.0275632255372918,0.030338613253439,0.0296579589320675,0.024931560387565,0.0283093775243572,0.0226543666020807,0.0268813155046821,0.0184958478675363,0.0229838443873123,,,,,,,14.1049999999996,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1238,yzJJk,2019-01-17T14:38:46.757151Z
treeSHAP,0.244347530415153,0.15382194556209,0.320998493666585,0.239722656547942,0.107294146375255,0.0339550099097486,0.115623657610677,0.0856242712985602,0.113585201535625,0.0363119084053349,0.110690085502362,0.0868623984811073,0.0924910181294891,0.0347003406536666,0.086513491100249,0.0836221640040878,,,,,,,0.0200000000004366,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,0.5,0.2,0.5,0.1,2000,100,1,1000,1238,yzJJk,2019-01-17T14:38:46.757151Z
empirical_sigma.01,0.732784069218879,0.720440347261995,0.358364673844993,0.603863030108622,0.0975914903163514,0.0982785886835479,0.184443555860243,0.126771211620047,0.0681978465606827,0.0731649731428757,0.076272095641733,0.0725449717817638,0.0794498451797487,0.0703813477324877,0.0693129263417359,0.073020284394356,0.1,0.1,0.1,0.1,0.1,0.1,4.84400000000005,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1235,TeymA,2019-01-17T16:04:32.344892Z
empirical_AIC_each_k,0.828086531405319,0.831811225848587,0.672143387440292,0.777347048231399,0.0675545070830401,0.0581048423208821,0.079117423543206,0.0682589243157094,0.0438751099856322,0.0440175362331478,0.0389727776676181,0.0422884746287994,0.0297408298831748,0.0353186801597772,0.029147351953324,0.0315071803984908,0.392694966430188,0.392694966430188,0.392694966430188,0.210745955470861,0.210745955470861,0.210745955470861,1467.246,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1235,TeymA,2019-01-17T16:04:32.344892Z
empirical_AIC_full,0.81673763268063,0.799270695692949,0.654617856325289,0.756875394899623,0.0715935258537978,0.071916159586283,0.0791332645429556,0.0742143166610122,0.0467715333073878,0.0525338832509466,0.0410560622544969,0.0467871596042771,0.0366064868013482,0.0590585294159457,0.0354825090143217,0.045138042599187,0.539654142064235,0.340200385188337,0.376576588543708,0.243263076682528,0.219344893652113,0.186739915593514,1435.302,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1235,TeymA,2019-01-17T16:04:32.344892Z
empirical_independence,0,0,0,0,0.380593630617957,0.362562975269674,0.266367455971196,0.336508020619609,0.255216245383753,0.261715066628173,0.11887140955719,0.211934240523039,0.112952525248808,0.142062294214811,0.0876785820524873,0.133430903826311,Inf,Inf,Inf,Inf,Inf,Inf,4.89699999999994,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1235,TeymA,2019-01-17T16:04:32.344892Z
Gaussian,0.659310660261967,0.522199349514673,0.362314119630632,0.514608043135757,0.12544773791747,0.186962320193653,0.121290429761338,0.14456682929082,0.0869494541302108,0.125047629076752,0.0758026194542244,0.0959332342203956,0.0523298516804922,0.0856706666180484,0.0557913548658757,0.0693791005878259,,,,,,,4.84200000000055,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1235,TeymA,2019-01-17T16:04:32.344892Z
copula,0.6402386673378,0.492590710002243,0.373461704395584,0.502097027245209,0.134329227288632,0.197999500942149,0.116006797433916,0.149445175221566,0.0918169365563022,0.132796656139517,0.0744774903400564,0.0996970276786251,0.0564291730742909,0.0854774800648301,0.0520673413701653,0.0705054586972346,,,,,,,9.91499999999996,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1235,TeymA,2019-01-17T16:04:32.344892Z
treeSHAP,0.00985354376458107,0.434802699389474,-0.114827450160044,0.109942930998004,0.378382331157663,0.196453984659843,0.208800247613088,0.261212187810198,0.252701460940432,0.147920649187347,0.132521110413573,0.177714406847117,0.11374257254448,0.0921089721009677,0.0922394622563513,0.113006080175027,,,,,,,0.0109999999995125,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1235,TeymA,2019-01-17T16:04:32.344892Z
empirical_sigma.01,0.687209207827356,0.674282058753901,0.366231937091985,0.575907734557747,0.092554241029826,0.0829467981173156,0.455964646204659,0.210488561783933,0.0759496084385623,0.0836660166879435,0.0928996874784001,0.084171770868302,0.0676772165449159,0.107042097541738,0.147085358253356,0.111900027018276,0.1,0.1,0.1,0.1,0.1,0.1,7.5659999999998,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1239,qKbr2,2019-01-17T16:08:35.977285Z
empirical_AIC_each_k,0.841571925905731,0.818761559962032,0.658928042405391,0.773087176091051,0.0437756790046808,0.0483123258364974,0.177799272480524,0.0899624257739009,0.0384683644603385,0.0465540777112323,0.0499953849406643,0.045005942370745,0.0363290852459055,0.0455358262357391,0.0549372761652041,0.0463278097934474,0.385616748178831,0.385616748178831,0.385616748178831,0.209836634961595,0.209836634961595,0.209836634961595,1299.096,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1239,qKbr2,2019-01-17T16:08:35.977285Z
empirical_AIC_full,0.826138761851004,0.806647538730831,0.608125094657276,0.746970465079704,0.0496530217653064,0.052401367594135,0.304605056797077,0.135553148718839,0.0422157342559228,0.0496657635416481,0.0574422385216506,0.0497745787730739,0.0598935407226893,0.0598210272531334,0.106689352179952,0.0786143933007666,0.362456812289431,0.406786755923802,0.275238423439008,0.263411828393047,0.191925260602393,0.192915976431277,1735.597,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1239,qKbr2,2019-01-17T16:08:35.977285Z
empirical_independence,0,0,0,0,0.313075646019354,0.328205557389432,0.592474032127505,0.411251745178764,0.242812801204973,0.256866466636325,0.146583100215139,0.215420789352146,0.119033496955915,0.136081853099011,0.119964078476535,0.134157263015336,Inf,Inf,Inf,Inf,Inf,Inf,5.34000000000015,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1239,qKbr2,2019-01-17T16:08:35.977285Z
Gaussian,0.646158468017258,0.436750916973767,0.417390721934085,0.500100035641703,0.111264445695659,0.183310034824811,0.3011911796107,0.198588553377057,0.0859172535633889,0.144679801793098,0.0854006741930059,0.105332576516498,0.0709155521873608,0.101118437532037,0.0621279296633412,0.0842935127094268,,,,,,,4.98600000000079,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1239,qKbr2,2019-01-17T16:08:35.977285Z
copula,0.60904006685713,0.426280519874022,0.437145732872033,0.490822106534395,0.120865147896994,0.190601105502142,0.323070213853313,0.211512155750816,0.0949300765253294,0.147369295700389,0.0825049234449374,0.108268098556885,0.0808897404553991,0.109098471812107,0.0629572983465453,0.0906234504904835,,,,,,,9.58699999999953,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1239,qKbr2,2019-01-17T16:08:35.977285Z
treeSHAP,0.0482084818780864,0.390632922351588,0.0416387972788928,0.160160067169522,0.296162427990999,0.198337908412624,0.681060290122325,0.391853542175316,0.231107164678316,0.15652596812005,0.140479556220769,0.176037563006379,0.123353511855389,0.118854233129421,0.12709680010584,0.128950989217993,,,,,,,0.0160000000014406,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1239,qKbr2,2019-01-17T16:08:35.977285Z
empirical_sigma.01,0.793613619545138,0.803692913551075,0.581387652056027,0.726231395050747,0.0687355033929315,0.0649897250993102,0.0586262299309181,0.0641171528077199,0.0534614292340621,0.054561184148925,0.0530875738951039,0.0537033957593636,0.0499741430410894,0.0576085479955572,0.0441104276852168,0.0506989418749799,0.1,0.1,0.1,0.1,0.1,0.1,8.63899999999921,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1236,fEc7G,2019-01-17T16:09:42.857595Z
empirical_AIC_each_k,0.86159990714534,0.815791383663252,0.708177302781172,0.795189531196588,0.0457240688062537,0.0647410704306679,0.0386308867825377,0.0496986753398197,0.0358505573566918,0.0511985604777589,0.0370083660431024,0.041352494625851,0.0272493440013244,0.0318581914083329,0.0290287548407838,0.030162470304035,0.408492009569699,0.408492009569699,0.408492009569699,0.217365155589341,0.217365155589341,0.217365155589341,1594.013,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1236,fEc7G,2019-01-17T16:09:42.857595Z
empirical_AIC_full,0.852728530483807,0.80100622072191,0.729847390243659,0.794527380483126,0.0494279237384966,0.0698414507856911,0.0353754798085044,0.051548284777564,0.0381485601345589,0.0553079179773125,0.0342602092457015,0.042572229119191,0.028613724958931,0.033965727354381,0.0253551669867192,0.0308193770876905,14.8094711724653,0.390215878533629,0.365102006372553,0.267079966279159,0.229780465650203,0.193016444421293,1663.396,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1236,fEc7G,2019-01-17T16:09:42.857595Z
empirical_independence,0,0,0,0,0.357059552062249,0.392836900858502,0.140751292545993,0.296882581822248,0.259035645260295,0.277937924381148,0.126817983644881,0.221263851095441,0.111754566602379,0.142235254310633,0.0878536501903908,0.133880235661109,Inf,Inf,Inf,Inf,Inf,Inf,5.35800000000018,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1236,fEc7G,2019-01-17T16:09:42.857595Z
Gaussian,0.640487481087726,0.478047829713131,0.378609717650177,0.499048342817011,0.123458943466594,0.206544941568219,0.0868902599922938,0.138964715009036,0.093126557315595,0.145070302835768,0.0788034626641278,0.10566677427183,0.0748053422752764,0.0966780635122328,0.0482957013717317,0.0808271307885877,,,,,,,4.90899999999965,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1236,fEc7G,2019-01-17T16:09:42.857595Z
copula,0.615437550756501,0.452001584773466,0.373928404648446,0.480455846726138,0.131282139281343,0.215116002507593,0.0872595922601897,0.144552578016375,0.0996153821826692,0.152309542092221,0.0793971373398179,0.110440687204903,0.0796576907651288,0.0965575385497036,0.0511239940840842,0.0836728684590732,,,,,,,9.94700000000012,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1236,fEc7G,2019-01-17T16:09:42.857595Z
treeSHAP,0.083740228785129,0.444940966559554,-0.0274733606483967,0.167069278232095,0.325558961869362,0.220099250682194,0.141415664922587,0.229024625824714,0.237343941062694,0.154271955663444,0.130302099846259,0.173972665524133,0.108765895443297,0.0974084407776139,0.090579244250297,0.109022639537625,,,,,,,0.0130000000008295,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1236,fEc7G,2019-01-17T16:09:42.857595Z
empirical_sigma.01,0.676581013624163,0.723204388837617,0.469262112443296,0.623015838301692,0.0958375342004958,0.0719951024886076,0.0764346690671704,0.0814224352520913,0.0774707805700559,0.0628165986627788,0.0736779072628442,0.0713217621652263,0.0694020123936404,0.0529447001102595,0.0649878208271592,0.0629287039606599,0.1,0.1,0.1,0.1,0.1,0.1,5.83400000000074,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1237,BtO3I,2019-01-17T16:10:20.006441Z
empirical_AIC_each_k,0.763332351140734,0.785803946403143,0.661702891965263,0.736946396503047,0.0713482162034362,0.0594116780411759,0.0487277455407387,0.0598292132617836,0.0566906343324594,0.0486101187711802,0.0469629614494193,0.0507545715176863,0.0409082396559166,0.0345173940391051,0.0370454920799546,0.0376977144264778,0.402773592303953,0.402773592303953,0.402773592303953,0.213456809102417,0.213456809102417,0.213456809102417,1604.621,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1237,BtO3I,2019-01-17T16:10:20.006441Z
empirical_AIC_full,0.77090062092978,0.780079546240974,0.660466005386695,0.737148724185816,0.0688076010926785,0.0616220803717183,0.0483213887591413,0.0595836900745127,0.0548777544681931,0.0499092266076882,0.0471346680804457,0.0506405497187757,0.0392655346838776,0.035431156964646,0.0340115037883676,0.0363243108314956,0.451517681447104,0.440283360697866,0.345153889412713,0.231816306790103,0.225823585987645,0.198849609010989,1698.681,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1237,BtO3I,2019-01-17T16:10:20.006441Z
empirical_independence,0,0,0,0,0.311123518685854,0.292826017478403,0.140886781016022,0.248278772393427,0.239536897441231,0.226942177294593,0.138821646221691,0.201766906985838,0.119210584952255,0.133109251677292,0.0938069605945792,0.124497874082263,Inf,Inf,Inf,Inf,Inf,Inf,5.90400000000045,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1237,BtO3I,2019-01-17T16:10:20.006441Z
Gaussian,0.666531890518981,0.482721792626239,0.539505093291866,0.562919592145695,0.100397610047412,0.148471706739032,0.0670861743865896,0.105318497057678,0.0798779163406761,0.117392242648445,0.063926661025927,0.0870656066716828,0.0684265218969746,0.0783908736613545,0.0517181169160774,0.0705303353253666,,,,,,,5.95200000000114,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1237,BtO3I,2019-01-17T16:10:20.006441Z
copula,0.622725621836154,0.453283573841517,0.435282023654928,0.503763739777533,0.111612234029422,0.158652863226268,0.081194882492336,0.117153326582675,0.0903711340294374,0.124073016115125,0.0783950791272046,0.0976130764239223,0.0747692131611244,0.0782608621732357,0.0581672167888668,0.0733104960912422,,,,,,,10.5729999999985,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1237,BtO3I,2019-01-17T16:10:20.006441Z
treeSHAP,-0.0409151032166864,0.348591833855278,-0.103438432742909,0.0680794326318944,0.325557239627097,0.189619932014752,0.167503030755455,0.227560067465768,0.249337574324244,0.147831987532361,0.153181139737653,0.183450233864753,0.118602162823501,0.104448257182904,0.104832979745372,0.118705709022664,,,,,,,0.0140000000010332,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1237,BtO3I,2019-01-17T16:10:20.006441Z
empirical_sigma.01,0.762908938731999,0.66992946979923,0.579280354910688,0.670706254480639,0.0714350061965355,0.104297135267529,0.0666374120778784,0.0807898511806478,0.0596332957230066,0.0805951611303011,0.0618524711635086,0.0673603093389388,0.0557209646990834,0.0753806732452225,0.0472121054983416,0.0611240815077541,0.1,0.1,0.1,0.1,0.1,0.1,5.14599999999973,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1238,rvC46,2019-01-17T16:12:36.629267Z
empirical_AIC_each_k,0.872259813775895,0.802759458424439,0.708238688941628,0.794419320380654,0.0390974479471508,0.0602984196869425,0.0466728741462809,0.0486895805934581,0.0321292935299796,0.0481613224302117,0.0428935474953505,0.0410613878185139,0.0234838522024348,0.0357831557708486,0.0318016326975673,0.0314019410624002,0.433261039678972,0.433261039678972,0.433261039678972,0.206803500859081,0.206803500859081,0.206803500859081,1489.651,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1238,rvC46,2019-01-17T16:12:36.629267Z
empirical_AIC_full,0.874761385142015,0.799203041539326,0.707374455028307,0.79377962723655,0.037995069841309,0.0616386315933021,0.0464079805231492,0.0486805606525868,0.031500096696281,0.0490297125640653,0.0430206036093831,0.0411834709565765,0.0245146201543651,0.0370574091871417,0.0296363305560804,0.0315842095933802,10.8230357741055,0.340151957206623,0.412192605188541,0.236029368843875,0.20268066653361,0.1983627239918,1792.359,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1238,rvC46,2019-01-17T16:12:36.629267Z
empirical_independence,0,0,0,0,0.338800407861161,0.334060751249312,0.15241181219922,0.275090990436564,0.251520641073848,0.244175573872887,0.14701588548445,0.214237366810395,0.113089878675719,0.123666059165252,0.118226686299546,0.127287929597289,Inf,Inf,Inf,Inf,Inf,Inf,6.78800000000047,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1238,rvC46,2019-01-17T16:12:36.629267Z
Gaussian,0.646097058945337,0.496532141828945,0.473030487697446,0.538553229490576,0.111631223074936,0.16457551479207,0.079805048503737,0.118670595456914,0.0890138946119892,0.122934553195471,0.0774728894744686,0.0964737790939761,0.0636956751763674,0.0975140351345614,0.0554643820374208,0.076706572410662,,,,,,,6.41799999999967,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1238,rvC46,2019-01-17T16:12:36.629267Z
copula,0.595877069773954,0.468196409849555,0.453151306420735,0.505741595348081,0.128663872230469,0.176340316818747,0.0805847933507422,0.128529660799986,0.101645258483097,0.129853446812647,0.0803954449125701,0.103964716736105,0.073985189238026,0.107336540721706,0.0627946903958824,0.0856996583412693,,,,,,,11.6549999999988,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1238,rvC46,2019-01-17T16:12:36.629267Z
treeSHAP,-0.00863347470770392,0.401805044709974,-0.166784280032546,0.0754624299899081,0.343699449541798,0.188770835943304,0.192388277549012,0.241619521011371,0.253692138167025,0.146064596495808,0.171535824098321,0.190430852920385,0.114607986305285,0.0930342767402202,0.112295741205219,0.116216944369363,,,,,,,0.0260000000016589,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,1,0.2,0.5,0.1,2000,100,1,1000,1238,rvC46,2019-01-17T16:12:36.629267Z
empirical_sigma.01,0.938248667360422,0.928952968597371,0.807974217542091,0.891725284499961,0.890306807071088,0.693639227122768,0.0554179075544021,0.54645464724942,0.0406357180327936,0.0585882808526819,0.044131559010243,0.0477851859652395,0.030445284021527,0.0465212389063942,0.036136343926526,0.0389415878418397,0.1,0.1,0.1,0.1,0.1,0.1,5.23199999999997,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1235,YeM1d,2019-01-17T16:57:13.458700Z
empirical_AIC_each_k,0.950551204859163,0.942330361258007,0.845310102507466,0.912730556208212,0.908475552317981,0.652420564435306,0.0419366336109471,0.534277583454745,0.0325399827098883,0.0475567370597215,0.0355509882688621,0.038549236012824,0.0312607735991296,0.0440736227429701,0.0343183602280122,0.0374019611471567,0.275475155424275,0.275475155424275,0.275475155424275,0.125613093631558,0.125613093631558,0.125613093631558,1453.047,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1235,YeM1d,2019-01-17T16:57:13.458700Z
empirical_AIC_full,0.948998734355674,0.938903730980788,0.847525600280105,0.911809355205522,0.938250132785733,0.641162044636725,0.0431256327790126,0.540845936733824,0.0335615923001173,0.0503824761947222,0.0350418203361044,0.039661962943648,0.0322236008056683,0.0418734428052747,0.034183551487753,0.037003786704442,0.311777577934335,0.278476599358694,0.257001791942938,0.195013933363486,0.126273656285372,0.0814556027744303,1583.463,PiecewiseConstant,XGBoost,Gaussianmix,"Fixed rho to 0.2, increasing distance between mixtures, mu.scale",3,FALSE,2,0.2,0.5,0.1,2000,100,1,1000,1235,YeM1d,2019-01-17T16:57:13.458700Z
