rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
empirical_AIC_full,0.588608163512246,0.6474087452922,0.621326766321679,0.619114558375375,0.209443315850558,0.554742747248254,0.0761282533118909,0.280104772136901,0.0470573117538847,0.038404593723124,0.0376101655108112,0.0410240236626066,0.0319044726826634,0.0311090016985791,0.025516029240754,0.029856301255978,0.51158904168374,0.42412360175765,0.354608570039355,0.300249793378409,0.259807817275043,0.35165328601118,2777.32,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315047Z
empirical_independence,0,0,0,0,0.313700898206333,1.5950660556045,0.230101837032864,0.712956263614566,0.114385623583674,0.108921004733798,0.0993208977182702,0.107542508678581,0.0969547185380074,0.0838837798017036,0.0681274222267863,0.0837730539595547,Inf,Inf,Inf,Inf,Inf,Inf,4.22900000000027,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315047Z
Gaussian,0.69953078799445,0.776236297758672,0.702561536194117,0.72610954064908,0.208785247091954,0.395120558550023,0.0805274638187543,0.228144423153577,0.0343693581829501,0.0243725672710797,0.0295418552411435,0.0294279268983911,0.0256747144436367,0.0184494244655208,0.0212780215456511,0.0223066987949869,,,,,,,4.17299999999977,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315047Z
copula,0.687900666146986,0.790008309098405,0.699055087896697,0.725654687714029,0.173159424855229,0.981545248132463,0.0799641876594929,0.411556286882395,0.0356996769228264,0.0228725059587509,0.029890118833846,0.0294874339051411,0.0242766571254464,0.0177444403412042,0.0208794478250591,0.0217101786311707,,,,,,,10.0169999999998,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315047Z
empirical_sigma.01,-0.376203474259599,-0.498952125035715,-0.455616459569013,-0.443590686288109,0.337539919639391,0.580721923573906,0.162008244667969,0.360090029293756,0.0671902603386119,0.064247602548442,0.0648166716786831,0.065418178188579,0.0588688319996161,0.0671281454327898,0.051263721182943,0.0592556159040037,0.1,0.1,0.1,0.1,0.1,0.1,4.318,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315061Z
empirical_AIC_each_k,0.254821312287925,0.397438816332794,0.367777722582509,0.340012617067743,0.157101516841242,0.104002119058728,0.0687117485476888,0.109938461482553,0.0363817930724936,0.0258267831192054,0.0281520200695257,0.0301201987537416,0.023398991369131,0.0200472220475899,0.0198540512904965,0.0215740623524985,0.693785332313125,0.693785332313125,0.693785332313125,0.521182199679073,0.521182199679073,0.521182199679073,3536.643,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315061Z
empirical_AIC_full,0.25735413274569,0.395132209465076,0.359745930977644,0.33741075772947,0.148684434455769,0.109991082410807,0.0708790820145229,0.109851532960366,0.0362581334036065,0.0259256481588537,0.0285096651043986,0.0302311488889529,0.0234899003494707,0.0201735978206964,0.0188230547343052,0.0213095647477421,1.21195875810995,0.643999523549715,0.568948067190472,0.464516246852744,0.541287445768158,0.851004164065471,2850.742,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315061Z
empirical_independence,0,0,0,0,0.143299703337157,0.296365170188743,0.116161041420029,0.185275304981976,0.048822911433762,0.0428616774848037,0.0445286746055856,0.0454044211747171,0.0400003947785788,0.0308601298894895,0.0301840503806997,0.0339571837865518,Inf,Inf,Inf,Inf,Inf,Inf,4.02100000000064,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315061Z
Gaussian,0.314050873634203,0.41743160834334,0.380413767234783,0.370632083070775,0.171583304265594,0.217749108602107,0.0798473246288396,0.15639324583218,0.0334900334446237,0.0249698585160286,0.027589353748903,0.0286830819031851,0.0258831785885503,0.0195279852386484,0.0200650351883596,0.0222289618171746,,,,,,,3.60500000000047,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315061Z
copula,0.290304215067572,0.442598163283147,0.357681678728094,0.363528019026271,0.149155468013608,0.317034475909812,0.0856702282011083,0.183953390708176,0.0346494144526701,0.023891177754795,0.0286015835211227,0.0290473919095293,0.0260975541385411,0.0185181960796595,0.0199839431307242,0.0221525435715565,,,,,,,9.58500000000004,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315061Z
empirical_sigma.01,0.596722148174315,0.594940872118546,0.454696155003677,0.548786391765513,0.211145917723021,0.793639685398915,0.154986292134394,0.38659063175211,0.0584465232832976,0.0561983865937457,0.0681256645561617,0.0609235248110683,0.0545655208162814,0.0577551102799005,0.0490769454878736,0.053987217409502,0.1,0.1,0.1,0.1,0.1,0.1,3.728,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1240,1Lgvj,2019-01-16T10:42:42.315090Z
empirical_AIC_each_k,0.668389346553892,0.717754328398611,0.669834551478826,0.68532607547711,0.286918999194476,0.379196476083913,0.0769339644799359,0.247683146586108,0.0480598914368475,0.0391591011663571,0.041248087282678,0.0428223599619608,0.0327376710816736,0.0327235332979503,0.0290492670157773,0.0316751368602497,0.374103093866832,0.374103093866832,0.374103093866832,0.270760375215835,0.270760375215835,0.270760375215835,4235.775,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1240,1Lgvj,2019-01-16T10:42:42.315090Z
empirical_AIC_full,0.659607859742983,0.705763977248288,0.670878845824943,0.678750227605405,0.287664345620519,0.375757481196738,0.07682741012661,0.246749745647956,0.0493325806535556,0.0408226567881375,0.0411176219522492,0.0437576197979808,0.033647582786253,0.033616009865686,0.0277466686419575,0.0319301946441317,0.444783358262986,0.388009415637854,0.318596661217482,0.270972428403207,0.237094198056449,0.308910251192279,2995.448,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1240,1Lgvj,2019-01-16T10:42:42.315090Z
empirical_independence,0,0,0,0,0.485333434046902,1.50985006228057,0.282593568810215,0.759259021712562,0.14492867143262,0.138741192891209,0.124931568301377,0.136200477541735,0.123347970839087,0.108206200229303,0.0864643471609712,0.10705079289637,Inf,Inf,Inf,Inf,Inf,Inf,3.88700000000063,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1240,1Lgvj,2019-01-16T10:42:42.315090Z
Gaussian,0.759298899785738,0.827189385138344,0.75532884029774,0.780605708407274,0.302874977149328,0.317339163117808,0.0813883602347126,0.233867500167283,0.0348844906664229,0.0239759508501694,0.0305671516997201,0.0298091977387708,0.0254163923302993,0.0179493098145122,0.021838043076608,0.0223305960198514,,,,,,,3.76199999999972,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1240,1Lgvj,2019-01-16T10:42:42.315090Z
copula,0.748681782860029,0.83552096033685,0.754380172088191,0.779527638428356,0.244232872086507,0.566797739379466,0.07906801878934,0.296699543418438,0.0364232153169108,0.0228200181684659,0.0306856703069367,0.0299763012641045,0.0240942223163063,0.0176747205824025,0.0218008029586697,0.0220048533432033,,,,,,,10.1949999999997,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1240,1Lgvj,2019-01-16T10:42:42.315090Z
empirical_sigma.01,-2.20270696113412,-3.05918365414625,-2.74734348266655,-2.66974469931564,0.638091082316414,0.217017059088511,1.53329485331512,0.796134331573349,0.0731439655012187,0.0613325249246496,0.060897045394099,0.0651245119399891,0.0976348764346945,0.0554991492984774,0.0732924904348592,0.0773759249749378,0.1,0.1,0.1,0.1,0.1,0.1,3.158,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,mt1rf,2019-01-16T10:38:49.793350Z
empirical_AIC_each_k,0.10039741903288,0.270222368238516,-0.261989776456128,0.0362100036050892,0.186438620025673,0.0325674480389382,0.746582248985657,0.321862772350089,0.0205452765256318,0.0110266271750833,0.0205082477918601,0.0173600504975251,0.014059029271882,0.00817872486013177,0.0117943147273213,0.0124005910594513,18.6954389442634,18.6954389442634,18.6954389442634,21.7400386896903,21.7400386896903,21.7400386896903,3597.906,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,mt1rf,2019-01-16T10:38:49.793350Z
empirical_AIC_full,0.100251901608751,0.269957100104209,-0.261758351351849,0.0361502167870369,0.186452565109371,0.0325556950978356,0.746589610448538,0.321865956885248,0.0205485998772776,0.0110306352628776,0.0205044869663191,0.0173612407021581,0.0140593848185521,0.00818118145385763,0.0117880415373181,0.0123985679399009,22.7808392731847,11.8850128079106,13.5454468399681,18.9486218509313,20.1825587237466,17.0874806467077,4161.938,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,mt1rf,2019-01-16T10:38:49.793350Z
empirical_independence,0,0,0,0,0.161521183592575,0.0414667238851854,0.27937167853771,0.160786528671823,0.0228381698322214,0.0151095713203322,0.0162507241932265,0.0180661551152601,0.0136837106423919,0.01257520084827,0.011278800349126,0.0129660521857268,Inf,Inf,Inf,Inf,Inf,Inf,3.96900000000005,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,mt1rf,2019-01-16T10:38:49.793350Z
Gaussian,-0.156855612881641,-0.490374156276671,-0.289091053693308,-0.31210694095054,0.172383413355564,0.0768773255359833,0.46953657980879,0.239599106233446,0.0264204649583495,0.0225189146082424,0.0209486631735257,0.0232960142467058,0.01721790702349,0.0160531164144927,0.0151138499870556,0.0162612203626709,,,,,,,3.5659999999998,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,mt1rf,2019-01-16T10:38:49.793350Z
copula,-0.363148861302079,-0.738106207345111,-0.411092519182566,-0.504115862609919,0.25749122559629,0.0719355503019163,0.289465921417322,0.206297565771843,0.0311318252010161,0.0262620397021931,0.0229312753403611,0.0267750467478568,0.0204736840732374,0.0186582753717287,0.018281355511366,0.0193930917489671,,,,,,,8.5630000000001,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1235,mt1rf,2019-01-16T10:38:49.793350Z
empirical_sigma.01,0.44528457064788,0.274350041224275,0.244576639597886,0.321403750490014,0.179710902022197,0.273351864199489,0.236088702675023,0.229717156298903,0.0552479215479531,0.0779715919068502,0.0771277678042169,0.0701157604196734,0.0435449220150965,0.0647429568846798,0.0563390912089806,0.0563707858212663,0.1,0.1,0.1,0.1,0.1,0.1,3.92700000000059,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1236,IuyDV,2019-01-16T11:53:29.522677Z
empirical_AIC_each_k,0.693632207241321,0.631491233175033,0.654846512418359,0.659989984278237,0.105251952520541,0.134054557983502,0.143521726510315,0.127609412338119,0.0305132738040476,0.0395965228599338,0.0352397336942852,0.0351165101194222,0.0245569471257561,0.0225594850374094,0.0284651982230557,0.0255003088359302,0.466854192923782,0.466854192923782,0.466854192923782,0.323682019453905,0.323682019453905,0.323682019453905,2139.748,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1236,IuyDV,2019-01-16T11:53:29.522677Z
empirical_AIC_full,0.681798288235004,0.636156020278628,0.63675628819607,0.651570198903234,0.102360934160828,0.142569125099526,0.164287614117238,0.136405891125864,0.0316918951191775,0.0390952882467774,0.0370867226629612,0.0359579686763054,0.0247253242589979,0.0255221338889691,0.0308104058557344,0.0272434724735623,0.589598464598055,0.31231815908777,0.489578161256072,0.302499993759592,0.292217352645378,0.371027786932041,2320.332,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1236,IuyDV,2019-01-16T11:53:29.522677Z
empirical_independence,0,0,0,0,0.290536367210731,0.403311468910137,0.360392373742333,0.351413403287734,0.099596871881642,0.107450694324298,0.102098732773053,0.103048766326331,0.0709616129618059,0.0811761478116275,0.0701244812686869,0.0740815104423795,Inf,Inf,Inf,Inf,Inf,Inf,3.7559999999994,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1236,IuyDV,2019-01-16T11:53:29.522677Z
Gaussian,0.744162783095417,0.802378586803931,0.783172136815888,0.776571168905079,0.0948292928806923,0.110995779431092,0.10708392935646,0.104303000556082,0.0254805865146016,0.0212345580612667,0.0221378500609867,0.022950998212285,0.0197234559231396,0.0151125913467186,0.0154382750310667,0.016931834670951,,,,,,,3.85100000000057,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1236,IuyDV,2019-01-16T11:53:29.522677Z
copula,0.708671869160504,0.757164084848762,0.756366609865504,0.740734187958257,0.0991697132711271,0.122329851061155,0.185057880458678,0.135519148263653,0.0290153705227395,0.026092887689877,0.0248746603939348,0.0266609728688504,0.0247871024882599,0.0196346843192214,0.0236219764300625,0.0227785373912527,,,,,,,9.628999999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.12,1,0.1,2000,100,1,1000,1236,IuyDV,2019-01-16T11:53:29.522677Z
empirical_sigma.01,0.160585191083151,-0.0264929745483687,-0.0462078059788481,0.0292948035186449,0.178028873771431,0.301223312059895,0.29197505406086,0.257075746630729,0.0581107932780258,0.0771902322725571,0.0750292632166099,0.070110096255731,0.0472711597418664,0.0630680311712651,0.0534142517012102,0.0554485478808924,0.1,0.1,0.1,0.1,0.1,0.1,3.79300000000058,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1236,kIXs1,2019-01-16T11:55:11.866406Z
empirical_AIC_each_k,0.603872629509226,0.561756267732256,0.590199649944246,0.585276182395243,0.0885772639387128,0.129709954310457,0.152645537670423,0.123644251973198,0.0274230040902669,0.0329550579736047,0.0293890163645115,0.0299223594761277,0.0212529137936988,0.0187030231243565,0.0243487816963513,0.0216086935567572,0.558212534808945,0.558212534808945,0.558212534808945,0.37352571033754,0.37352571033754,0.37352571033754,2345.498,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1236,kIXs1,2019-01-16T11:55:11.866406Z
empirical_AIC_full,0.566131655887424,0.362669449628166,0.462429920537675,0.463743675351088,0.0894575207537091,0.283355002635586,0.25010244894953,0.207638324112942,0.0300357265404199,0.0479259911537567,0.0385520799585471,0.0388379325509079,0.022801666552309,0.0310555348357356,0.0300877021151991,0.0290650814586563,0.729543347972827,0.0897741895007244,0.615617884514459,0.331508425198385,0.362960801941246,0.452388108537879,2435.543,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1236,kIXs1,2019-01-16T11:55:11.866406Z
empirical_independence,0,0,0,0,0.193579570798765,0.327685674050546,0.301028674044159,0.27409797296449,0.0692277437337685,0.0751980132221742,0.0717154496342258,0.0720470688633895,0.049466284337098,0.0568514183355209,0.0490355086642668,0.0517927126402036,Inf,Inf,Inf,Inf,Inf,Inf,4.13699999999881,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1236,kIXs1,2019-01-16T11:55:11.866406Z
Gaussian,0.634304769092819,0.726526779685424,0.689177638161406,0.68333639564655,0.0884094431553792,0.128336190908498,0.135312485171488,0.117352706411789,0.0253162557299036,0.020564642837126,0.0222907654356268,0.0227238880008855,0.0199403761330256,0.014970146653091,0.0157681524878518,0.0170894287970059,,,,,,,3.72900000000118,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1236,kIXs1,2019-01-16T11:55:11.866406Z
copula,0.582926388015987,0.663990504181769,0.652154532028272,0.633023808075343,0.0907806012012868,0.135693100256297,0.271216320780481,0.165896674079355,0.0288730651285464,0.0252672465093154,0.0249458941388201,0.0263620685922273,0.024530567961283,0.0190833581300805,0.0234937293814474,0.0224890099129907,,,,,,,9.02800000000025,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1236,kIXs1,2019-01-16T11:55:11.866406Z
empirical_sigma.01,0.581941198359466,0.429395962448113,0.407036282139637,0.472791147649072,0.197900622789525,0.245093617218965,0.221213619224811,0.221402619744434,0.0534638356925884,0.0786207766410609,0.0774286648900461,0.0698377590745651,0.0445967502619411,0.0657918240114249,0.0588600627144473,0.0580824878390441,0.1,0.1,0.1,0.1,0.1,0.1,4.53399999999965,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1236,dtaQt,2019-01-16T11:56:34.556253Z
empirical_AIC_each_k,0.743841883658,0.677121688345514,0.697618869047525,0.706194147017013,0.133871057632999,0.137438492040736,0.145061477926394,0.138790342533376,0.0327590171279479,0.0444878443758328,0.0394846540393317,0.0389105051810375,0.0267247114478191,0.0260498834410931,0.0322249234651364,0.0287778770651927,0.411588557415003,0.411588557415003,0.411588557415003,0.291499549187973,0.291499549187973,0.291499549187973,2562.492,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1236,dtaQt,2019-01-16T11:56:34.556253Z
empirical_AIC_full,0.730522097784943,0.681281333018348,0.68571483062144,0.699172753808244,0.134999780667496,0.139450579020036,0.159969406529822,0.144806588739118,0.034462430237738,0.043914707010503,0.0410390725886781,0.039805403278973,0.0266264867351403,0.0300764885711213,0.0344464423953129,0.0307056192433351,0.503253284780854,0.307177889203798,0.420519580039806,0.278114359325519,0.253704644409047,0.330041554612167,2151.135,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1236,dtaQt,2019-01-16T11:56:34.556253Z
empirical_independence,0,0,0,0,0.434444722817469,0.505350284211459,0.422136566970261,0.453977191333063,0.127885922943823,0.137785174073381,0.130579093725056,0.132083396914087,0.0913257622281986,0.103738713040487,0.089820082720749,0.0949396165102552,Inf,Inf,Inf,Inf,Inf,Inf,3.76299999999901,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1236,dtaQt,2019-01-16T11:56:34.556253Z
Gaussian,0.798692534270137,0.841282027744415,0.832035231165041,0.824003264393197,0.114466939671785,0.101868649099339,0.0924011701903283,0.102912252987151,0.0257443910503456,0.0218689834358099,0.0219326872922076,0.0231820205927877,0.0194266569930879,0.0154822479725475,0.0150994234470563,0.0168257582370348,,,,,,,3.3690000000006,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1236,dtaQt,2019-01-16T11:56:34.556253Z
copula,0.774077390264608,0.806638746843088,0.811785482675538,0.797500539927745,0.12156947096723,0.135622102396344,0.142580991676474,0.133257521680016,0.0288923214598878,0.0266423139252722,0.0245768810981271,0.0267038388277624,0.0248713666603919,0.0201006784455435,0.0235962704018206,0.0229360697941256,,,,,,,8.00900000000002,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.16,1,0.1,2000,100,1,1000,1236,dtaQt,2019-01-16T11:56:34.556253Z
empirical_sigma.01,-1.81826441788493,-4.28432915770121,-1.52311368338132,-2.54190241965582,0.36495655063901,0.710517278418458,0.165862309006941,0.413778712688137,0.0736193095889303,0.0649416801431634,0.0653662812773753,0.0679757570031563,0.0655914547705605,0.060594418568194,0.0522553510135536,0.0596684357147491,0.1,0.1,0.1,0.1,0.1,0.1,4.096,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315068Z
empirical_AIC_each_k,0.0489071334527915,-0.033855582611764,-0.0100344339584959,0.00167237229417721,0.115539476027589,0.0641912327480505,0.0720466802268412,0.0839257963341602,0.0248446525265044,0.0127055519360199,0.0261669521055773,0.0212390521893672,0.0153092228557026,0.00808087572442456,0.0117007660603976,0.0134676641529841,16.6050117477003,16.6050117477003,16.6050117477003,2.10287196959524,2.10287196959524,2.10287196959524,5092.744,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315068Z
empirical_AIC_full,0.0313696111980783,-0.0569207873060772,-0.0230594865420021,-0.016203554216667,0.121356647368819,0.0641921225525779,0.0721885232353791,0.0859124310522585,0.0253027714567577,0.0129890114066533,0.0265043920142242,0.0215987249592117,0.0155481332284943,0.00843169725976637,0.0118092866727079,0.0136816032804104,13.203467356436,17.1037922521937,12.6591474359922,21.7463741171917,0.969991798230634,0.825369887500908,4701.632,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315068Z
empirical_independence,0,0,0,0,0.0877513914466433,0.141052117938928,0.0780748831494467,0.102292797511673,0.0261222151909297,0.012289484285535,0.0259069901241134,0.0214395632001927,0.0154946413787815,0.00981478746590173,0.0157601560200296,0.0153505046003647,Inf,Inf,Inf,Inf,Inf,Inf,4.16899999999987,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315068Z
Gaussian,-0.263670007757006,-1.0469944508942,-0.026127334897903,-0.445597264516371,0.169891104670276,0.226502124918629,0.0797336302114136,0.158708953266773,0.0330098598729523,0.0251565061368416,0.0265838707312828,0.0282500789136923,0.0259180466791394,0.0200279521760888,0.0195268196415036,0.022207753078215,,,,,,,3.76599999999962,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315068Z
copula,-0.319671093797059,-0.960528308439106,-0.0793832840381448,-0.453194228758103,0.149831322069878,0.310998373282535,0.0889199833211673,0.183249892891194,0.0344727322934164,0.0240938818379089,0.0279635720797094,0.0288433954036782,0.0265079630917278,0.0187591296851206,0.0196498984240375,0.0222580638747487,,,,,,,9.80600000000049,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0,1,0.1,2000,100,1,1000,1240,PI0ZF,2019-01-16T10:42:42.315068Z
empirical_sigma.01,-0.5153451713999,-0.827018554949527,-0.753797936640887,-0.698720554330105,0.182308467260587,0.280103741980722,0.36257845716035,0.274996888800553,0.0567678832539261,0.0760016469828389,0.0698689708831036,0.0675461670399562,0.0481431446972944,0.0637807803457907,0.0507646253361904,0.0550652744110497,0.1,0.1,0.1,0.1,0.1,0.1,4.81800000000021,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1236,JJhOc,2019-01-16T12:01:57.496250Z
empirical_AIC_each_k,0.37468420545797,0.400677987207266,0.449481486220737,0.408281226295324,0.0749903939094653,0.108625704385707,0.160360771573678,0.11465895662295,0.0234255895563415,0.0249310330877161,0.0219319234024899,0.0234295153488492,0.0166723853711629,0.0155202833035545,0.0180572566519125,0.0167707379404809,0.886295851742293,0.886295851742293,0.886295851742293,0.483777145205397,0.483777145205397,0.483777145205397,2503.535,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1236,JJhOc,2019-01-16T12:01:57.496250Z
empirical_AIC_full,0.39883298817005,0.397355517558321,0.365411211038528,0.387199905588966,0.0688373395874137,0.132804432062682,0.199298718292442,0.133646829980846,0.0225209275007272,0.0250692435972296,0.0252811710473416,0.0242904473817662,0.0162410070764183,0.0155906073640867,0.0194664431608951,0.0171715836094083,1.23019077046795,0.403298092728353,1.10989903017565,0.362417436733029,0.498145149457483,0.686280642523661,2750.124,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1236,JJhOc,2019-01-16T12:01:57.496250Z
empirical_independence,0,0,0,0,0.104800972018048,0.236806126237797,0.214578089817901,0.185395062691249,0.0374620148104495,0.0415987274879858,0.0398386663727785,0.0396331362237379,0.0271711127952584,0.0311630524626465,0.0270929465038015,0.0284940772454942,Inf,Inf,Inf,Inf,Inf,Inf,3.86299999999937,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1236,JJhOc,2019-01-16T12:01:57.496250Z
Gaussian,0.323370247178982,0.521336627180968,0.438700579618936,0.427802484659628,0.0864324746920032,0.153960927688991,0.19142065041199,0.143938017597661,0.0253479138213718,0.0199117872043791,0.0223614203437952,0.0225403737898487,0.0199257797504297,0.0149740323039704,0.0161046017529802,0.0172201381984906,,,,,,,3.57800000000134,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1236,JJhOc,2019-01-16T12:01:57.496250Z
copula,0.224465839132184,0.4065927507477,0.366813669086848,0.332624086322244,0.0879780288328403,0.158423922899604,0.45137965446963,0.232593868734025,0.0290530722204396,0.0246849864510417,0.0252252989890528,0.026321119220178,0.0244813057335889,0.0189051028721516,0.0234399424290334,0.0224163087448529,,,,,,,8.6869999999999,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.04,1,0.1,2000,100,1,1000,1236,JJhOc,2019-01-16T12:01:57.496250Z
empirical_sigma.01,0.120951764482321,0.0104152811848258,0.0659572423512824,0.0657747626728096,0.220529986537698,0.307387303649128,0.324016542103453,0.28397794409676,0.0623939222628843,0.0750299342651761,0.0732483982588557,0.070224084928972,0.060675330028522,0.0655237382780628,0.062156165353217,0.0628567849838197,0.1,0.1,0.1,0.1,0.1,0.1,4.09199999999964,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1241,ocR4v,2019-01-16T12:23:24.468476Z
empirical_AIC_each_k,0.507896225466535,0.590135287010102,0.393115409688898,0.497048974055178,0.118111977904945,0.0984173164938717,0.21669120485762,0.144406833085479,0.0349290100507749,0.0310757855174509,0.0475923867555841,0.0378657274412699,0.0250685266840506,0.0250508050904609,0.0286583008526884,0.0271613220637768,0.601026334418178,0.601026334418178,0.601026334418178,0.43772233554388,0.43772233554388,0.43772233554388,2012.51,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1241,ocR4v,2019-01-16T12:23:24.468476Z
empirical_AIC_full,0.486810775144692,0.588503734280516,0.410061446215513,0.495125318546907,0.118698134626464,0.108937671146034,0.213584197862399,0.147073334544965,0.0364256332110321,0.0311994892203512,0.0462634646883168,0.0379628623732334,0.0264163831908081,0.0237465644528749,0.0279293116258905,0.0267426709871696,0.752926532510944,0.510956981152172,0.532819266325508,0.365996152844871,0.490956833756361,0.425661537635223,2215.704,Linear,Linear,Gaussian,All var equal contribution,3,FALSE,0.08,1,0.1,2000,100,1,1000,1241,ocR4v,2019-01-16T12:23:24.468476Z
