rn,skillscoremean_X1,skillscoremean_X2,skillscoremean_X3,skillscoremean_total,absrelmean_X1,absrelmean_X2,absrelmean_X3,absrelmean_total,absmean_X1,absmean_X2,absmean_X3,absmean_total,abssd_X1,abssd_X2,abssd_X3,abssd_total,h_X_1,h_X_2,h_X_3,h_X_1_2,h_X_1_3,h_X_2_3,comp_time,true_model,fitted_model,variables,notes,X_dim,X_GenHyp,rho,pi.G,sd_noise,nTrain,nTest,w_threshold,n_threshold,this.seed,run_indicator,run_date_time
Gaussian,0.900029065423184,0.879115602778055,0.913042484931673,0.897395717710971,0.0196391483167068,0.0219221447347802,0.0193558461925883,0.0203057130813584,0.0217529632978548,0.0223641457830711,0.020422036851087,0.0215130486440043,0.0175602581055021,0.0177723443761669,0.0167496761829616,0.0173272174428146,,,,,,,9.68000000000029,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1238,Auy2t,2019-01-16T23:16:43.219767Z
copula,0.899077971904939,0.885563835417436,0.909914222339633,0.898185343220669,0.0196535849552218,0.0197283944235034,0.0205141343377625,0.0199653712388292,0.0219599144730418,0.0211711943509231,0.021156711638934,0.0214292734876329,0.016916454066035,0.0159966045918851,0.0160756603641447,0.0162844927066377,,,,,,,13.5469999999987,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1238,Auy2t,2019-01-16T23:16:43.219767Z
treeSHAP,0.179780257956058,0.229889424792519,0.289103844123102,0.232924508957226,0.147121406833975,0.138291311000324,0.179765125115617,0.155059280983305,0.178473973664297,0.14247384748425,0.166954488996225,0.162634103381591,0.138411313586426,0.11432116514946,0.130835945507268,0.128702838432113,,,,,,,0.0520000000033178,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.36,1,0.1,2000,100,1,1000,1238,Auy2t,2019-01-16T23:16:43.219767Z
empirical_sigma.01,0.5822118426366,0.469126313619057,0.612850327266775,0.554729494507477,0.0655504699048864,0.0729871615312661,0.0751915461231708,0.0712430591864411,0.0750671329381902,0.0833134616038772,0.0738458951542592,0.0774088298987755,0.0872887636067502,0.112590076263466,0.0645987388163447,0.0901080822585833,0.1,0.1,0.1,0.1,0.1,0.1,10.5529999999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1238,bB7uB,2019-01-16T23:18:55.432426Z
empirical_AIC_each_k,0.797120215258681,0.736990576326907,0.884672381388954,0.806261057658181,0.0316118964376507,0.0352286311034942,0.021287543050209,0.0293760235304513,0.0364529331510012,0.0412757800636635,0.0219978779065382,0.033242197040401,0.0321470824597369,0.0357693353259276,0.0200499067692883,0.0310841571392316,0.343014654231466,0.343014654231466,0.343014654231466,0.278200171733663,0.278200171733663,0.278200171733663,1787.538,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1238,bB7uB,2019-01-16T23:18:55.432426Z
empirical_AIC_full,0.78938282046465,0.732661314550545,0.885057645134927,0.80236726005004,0.0330615119083048,0.035793960501679,0.0210696670108664,0.0299750464736167,0.0378431689280618,0.0419551992815135,0.0219243917377627,0.0339075866491127,0.0331888741798506,0.0370477089967732,0.020409240623749,0.0321238996619171,0.386038089799355,0.314633080937016,0.306762958804754,0.31618660479009,0.264466712850621,0.261539647074971,2005.424,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1238,bB7uB,2019-01-16T23:18:55.432426Z
empirical_independence,0,0,0,0,0.149797606163044,0.139029462530861,0.187758991506077,0.158862020066661,0.179677503096133,0.156936506256016,0.190742496649725,0.175785502000625,0.138543806193873,0.124497739859194,0.13518467869988,0.133180071617999,Inf,Inf,Inf,Inf,Inf,Inf,10.7980000000025,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1238,bB7uB,2019-01-16T23:18:55.432426Z
Gaussian,0.879002191366528,0.861481233320878,0.89493495069415,0.878472791793852,0.0198756801378857,0.0210044563575202,0.0190178340083337,0.0199659901679132,0.021740584135366,0.0217386512935136,0.0200403698152243,0.0211732017480347,0.0167157317596749,0.0167161799260254,0.0159329345553236,0.0164235604444783,,,,,,,11.2589999999982,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1238,bB7uB,2019-01-16T23:18:55.432426Z
copula,0.888017569846562,0.860567800944904,0.892119477990379,0.880234949593948,0.01826003385047,0.0205578779564914,0.0194642952696484,0.0194274023588699,0.0201207234406069,0.0218820021793001,0.0205774001079907,0.0208600419092992,0.0156689897951441,0.0164924834660814,0.0155614155052962,0.0158773625323497,,,,,,,15.8830000000016,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1238,bB7uB,2019-01-16T23:18:55.432426Z
treeSHAP,0.207705598204381,0.034416816637644,0.0226884480316708,0.0882702876245654,0.125189652760624,0.15459757933768,0.189157873127299,0.156315035075201,0.142357479831681,0.15153525129645,0.186414845427056,0.160102525518396,0.110091676456816,0.102444731837477,0.137844017506057,0.118914454154955,,,,,,,0.0269999999945867,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.28,1,0.1,2000,100,1,1000,1238,bB7uB,2019-01-16T23:18:55.432426Z
empirical_sigma.01,0.773945243581911,0.769231261934035,0.742718963040396,0.761965156185447,0.0576815680479895,0.0503927121744124,0.0539591296300787,0.0540111366174936,0.0647651855739302,0.0612726352572643,0.060189773572418,0.0620758648012042,0.0578336888723843,0.058460332044564,0.0558901360761412,0.0572462489693757,0.1,0.1,0.1,0.1,0.1,0.1,8.21100000000297,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1240,SLkQy,2019-01-16T23:49:03.272211Z
empirical_AIC_each_k,0.848652079568276,0.834339001928111,0.846992996710129,0.843328026068839,0.035740457957531,0.0356914130576552,0.0309150279450649,0.0341156329867503,0.0433615125304423,0.0439855328597919,0.0357953193591082,0.0410474549164474,0.0374626122457026,0.0355867550672975,0.025119253887267,0.0332689709865966,0.265328304671575,0.265328304671575,0.265328304671575,0.208570504942752,0.208570504942752,0.208570504942752,1634.331,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1240,SLkQy,2019-01-16T23:49:03.272211Z
empirical_AIC_full,0.842607601339428,0.827006450942099,0.853008139799403,0.840874064026977,0.0375269208573618,0.0377218120795159,0.0299520387275881,0.0350669238881552,0.0450932688552897,0.0459324374788342,0.0343881029360574,0.0418046030900604,0.0372882989476566,0.0364514411291727,0.0245988734168366,0.0335913166248654,0.260037779083556,0.289168924284355,0.248033628670644,0.21955052723003,0.195255657481873,0.214899657627535,1486.034,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1240,SLkQy,2019-01-16T23:49:03.272211Z
empirical_independence,0,0,0,0,0.223467875104211,0.216612417641159,0.191540987224526,0.210540426656632,0.286502202387402,0.265515319669294,0.233945627255337,0.261987716437344,0.241001562151663,0.218422926297987,0.168771360286928,0.211959421811788,Inf,Inf,Inf,Inf,Inf,Inf,8.10599999999977,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1240,SLkQy,2019-01-16T23:49:03.272211Z
Gaussian,0.8861160468832,0.932983383993343,0.883129487827002,0.900742972901182,0.0292117361295177,0.0166398566223081,0.0233259063088442,0.0230591663535567,0.0326280033845467,0.0177939382221618,0.0273413452779646,0.0259210956282244,0.0216786481286584,0.0143720882057548,0.0199818379062539,0.019849660813698,,,,,,,8.1929999999993,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1240,SLkQy,2019-01-16T23:49:03.272211Z
copula,0.912379982784727,0.89550115517135,0.899557791017624,0.902479642991234,0.0230617815471423,0.0256203898068537,0.0193898356889865,0.0226906690143275,0.0251033279053977,0.0277460441897509,0.0234980155832935,0.0254491292261474,0.0169864196112599,0.0207955939498857,0.0214766721850912,0.0198625918728583,,,,,,,12.6540000000023,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1240,SLkQy,2019-01-16T23:49:03.272211Z
treeSHAP,0.0538278105589809,0.249913906949444,0.0940658016713438,0.132602506393256,0.215758644183992,0.171667671341566,0.21323289381974,0.200219736448433,0.271080416112562,0.19915934877581,0.211939344280058,0.227393036389477,0.208645757572556,0.179624533164622,0.16019038061061,0.185952252421316,,,,,,,0.0210000000006403,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.56,1,0.1,2000,100,1,1000,1240,SLkQy,2019-01-16T23:49:03.272211Z
empirical_sigma.01,0.700630997455357,0.680123198310295,0.743856964561597,0.708203720109083,0.0610895090209927,0.0692922443528266,0.0943459408578499,0.0749092314105564,0.0670256004526002,0.075236793321607,0.0636018257276917,0.068621406500633,0.0596388813082228,0.0574286819546096,0.077751557288766,0.0655378032375584,0.1,0.1,0.1,0.1,0.1,0.1,12.8410000000004,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1242,gw9V7,2019-01-17T00:02:05.070818Z
empirical_AIC_each_k,0.808479030878909,0.820228965340471,0.822667368760987,0.817125121660123,0.0366741035416915,0.0395248500093589,0.0569014154879147,0.044366789679655,0.042879549470693,0.0422831418485003,0.0440327377576073,0.0430651430256002,0.0437338025548041,0.0322494269093821,0.0443067220629634,0.0403503937550729,0.261992427696443,0.261992427696443,0.261992427696443,0.232275864527431,0.232275864527431,0.232275864527431,1620.487,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1242,gw9V7,2019-01-17T00:02:05.070818Z
empirical_AIC_full,0.750537840095797,0.781279165397922,0.814395976630179,0.782070994041299,0.0479521943736465,0.048191241827973,0.0584573280200567,0.0515335880738921,0.0558519783800542,0.0514443502659779,0.0460865731856472,0.0511276339438931,0.0450338985515399,0.0390954748681013,0.0395192853949009,0.0413603598385549,0.138788080717615,0.349985148364774,0.198994047160335,0.2478177450117,0.197037553837628,0.248922026304729,1558.36799999999,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1242,gw9V7,2019-01-17T00:02:05.070818Z
empirical_independence,0,0,0,0,0.186674921343626,0.218832953975339,0.29811190434858,0.234539926555848,0.223889580694331,0.235205532017886,0.24830589525432,0.235800335988846,0.1871962079952,0.2106559143718,0.191449721743895,0.196294456732578,Inf,Inf,Inf,Inf,Inf,Inf,8.1820000000007,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1242,gw9V7,2019-01-17T00:02:05.070818Z
Gaussian,0.900233815434576,0.908500836854766,0.913386758561381,0.907373803616908,0.0199833278267275,0.0202172617691387,0.0238078754378445,0.0213361550112369,0.022336609229826,0.0215211093467661,0.0215065784562948,0.0217880990109623,0.0170595294346352,0.0155625681515151,0.0180968515779159,0.0168860170399746,,,,,,,8.18800000000192,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1242,gw9V7,2019-01-17T00:02:05.070818Z
copula,0.889083929384796,0.858448941744117,0.884620190100821,0.877384353743245,0.0222735667509402,0.0316880067723775,0.027435322673555,0.0271322987322909,0.0248329525423008,0.0332935919647697,0.0286494869912887,0.0289253438327864,0.0181329816038292,0.0212895724583171,0.0193692487812344,0.0198788292935845,,,,,,,12.1259999999966,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1242,gw9V7,2019-01-17T00:02:05.070818Z
treeSHAP,0.101149023266897,-0.0661408198111553,0.112239957891761,0.0490827204491674,0.172021610833491,0.285621248632457,0.27543083009808,0.244357896521343,0.201243368287464,0.250762218729668,0.220436052026699,0.22414721301461,0.134368415891475,0.169644844814213,0.179472090763633,0.163060967436968,,,,,,,0.022000000004482,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.4,1,0.1,2000,100,1,1000,1242,gw9V7,2019-01-17T00:02:05.070818Z
empirical_sigma.01,0.681527843515994,0.693246815337172,0.744550596551707,0.706441751801625,0.0716094370487569,0.0756518131233728,0.095806224241289,0.0810224914711396,0.0768716285001122,0.0771105780609402,0.0672882273130887,0.0737568112913803,0.0664789000124692,0.0592640998986967,0.0718776727481433,0.0660138050946658,0.1,0.1,0.1,0.1,0.1,0.1,8.27599999999802,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1242,Sg7Zp,2019-01-17T00:04:36.631305Z
empirical_AIC_each_k,0.804348521340686,0.832117183515989,0.828856659260885,0.82177412137252,0.0400659821537586,0.0411339291014028,0.0593363892685595,0.046845433507907,0.0472256286045269,0.0422018145950468,0.0450810683419975,0.0448361705138571,0.0458737326933233,0.0312487693623875,0.0419000854492837,0.0400703661743012,0.245834755443229,0.245834755443229,0.245834755443229,0.227030002137775,0.227030002137775,0.227030002137775,1647.406,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1242,Sg7Zp,2019-01-17T00:04:36.631305Z
empirical_AIC_full,0.765120664263385,0.796959570681165,0.823678938588308,0.795253057844286,0.0489328706212034,0.0497985502276686,0.0604915568961301,0.0530743259150007,0.0566943033213172,0.0510396163995036,0.0464449378240829,0.0513929525149679,0.0464915448986636,0.0375082168694788,0.0409419926687193,0.0418823127841502,0.149864783179037,0.327438419634761,0.208485892723726,0.246530796964854,0.188914404880905,0.238518310176532,1592.137,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1242,Sg7Zp,2019-01-17T00:04:36.631305Z
empirical_independence,0,0,0,0,0.202227588350372,0.245355528062815,0.314125326301197,0.253902814238128,0.241376292825062,0.251376617803324,0.26341117420816,0.252054694945515,0.201866383219812,0.22477795827676,0.201923697352452,0.209291942942364,Inf,Inf,Inf,Inf,Inf,Inf,14.1549999999988,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1242,Sg7Zp,2019-01-17T00:04:36.631305Z
Gaussian,0.910742319151641,0.912519364289514,0.917721161797857,0.913660948413004,0.0191869767660184,0.0222069964470743,0.0241372895017208,0.0218437542382712,0.0215446881093393,0.0219905863281866,0.0216731653833095,0.0217361466069451,0.0163360319727098,0.0156531506062965,0.0174348599891987,0.016436847379862,,,,,,,13.9270000000033,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1242,Sg7Zp,2019-01-17T00:04:36.631305Z
copula,0.898939285117005,0.881189980655365,0.88959490493448,0.889908056902283,0.0218975290623286,0.0300970088177088,0.028306162162932,0.0267669000143231,0.0243936607087079,0.0298660608240018,0.0290819357297722,0.0277805524208273,0.0170207726002433,0.0205426736737179,0.0191781955814026,0.0190601072946107,,,,,,,18.288999999997,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1242,Sg7Zp,2019-01-17T00:04:36.631305Z
treeSHAP,0.111920580031938,-0.102213039836432,0.0412053907928176,0.0169709769961077,0.185817686632286,0.33353789888314,0.310599383778078,0.276651656431168,0.214361318126122,0.277070586052803,0.252557213835718,0.247996372671547,0.146044727320855,0.187674391758687,0.198252405357996,0.18001638388951,,,,,,,0.0449999999982538,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.44,1,0.1,2000,100,1,1000,1242,Sg7Zp,2019-01-17T00:04:36.631305Z
empirical_sigma.01,0.67480512280077,0.687692571758872,0.732904017635844,0.698467237398495,0.0745426710963131,0.39106670727046,0.0945315240169421,0.186713634127905,0.0803150593079605,0.0802780573108151,0.0719781960825829,0.0775237709004528,0.0697919545814331,0.0651733873298532,0.0690177670940316,0.0679101582988055,0.1,0.1,0.1,0.1,0.1,0.1,8.82600000000093,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1242,3ciBo,2019-01-17T00:12:41.456714Z
empirical_AIC_each_k,0.80553974763566,0.820605048627582,0.807283420258768,0.81114273884067,0.0406884804054123,0.175263482082258,0.0632172836503038,0.0930564153793246,0.0480268534246145,0.0461131464872704,0.0519341086383958,0.0486913695167602,0.0461477992631845,0.0349817149452254,0.0439292043305072,0.0418944675731811,0.226122342056827,0.226122342056827,0.226122342056827,0.215717648556698,0.215717648556698,0.215717648556698,1683.376,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1242,3ciBo,2019-01-17T00:12:41.456714Z
empirical_AIC_full,0.735909309355352,0.788513266248166,0.794188068735787,0.772870214779768,0.0575504243468732,0.209027384585562,0.0667830568889945,0.111120288607143,0.0652238425908861,0.0543622808724823,0.0554631013673332,0.0583497416102339,0.0572650317116962,0.0401383151503952,0.0498616544787512,0.0496619780095252,0.118866488297882,0.310968073299523,0.202877092221467,0.221820845386975,0.180199357681641,0.233506081849445,1699.505,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1242,3ciBo,2019-01-17T00:12:41.456714Z
empirical_independence,0,0,0,0,0.205948372580157,1.37311522117791,0.303550939932018,0.627538177896695,0.246975167627735,0.257048184101575,0.269484383274806,0.257835911668039,0.204682930936201,0.228737043865583,0.208560200104836,0.213734297858324,Inf,Inf,Inf,Inf,Inf,Inf,8.13400000000547,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1242,3ciBo,2019-01-17T00:12:41.456714Z
Gaussian,0.916152764060015,0.92012711473861,0.917643242247469,0.917974373682031,0.0184241154627505,0.0616861805731313,0.0235444061620892,0.0345515673993237,0.0207081851514001,0.0205311801153938,0.0221938600714535,0.0211444084460825,0.0150906205680239,0.0154022507450457,0.0170067748349239,0.0158199777430642,,,,,,,8.29899999999907,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1242,3ciBo,2019-01-17T00:12:41.456714Z
copula,0.899621786796211,0.877667602184182,0.88398540178968,0.887091596923358,0.0222339273028917,0.0828710109622723,0.0316779754333291,0.0455943045661643,0.0247909260321783,0.0314453207153474,0.0312641224495825,0.0291667897323694,0.0159595974015438,0.0220767821125353,0.0209540024588935,0.0200174700875738,,,,,,,12.7070000000022,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1242,3ciBo,2019-01-17T00:12:41.456714Z
treeSHAP,0.048909792596714,-0.163242099783084,0.0977244155414267,-0.00553596388164781,0.200450380836733,1.71969201705336,0.295657332658711,0.738599910182936,0.234895663402524,0.299009269419745,0.243149179421734,0.259018037414668,0.152982661604981,0.210766249629019,0.19661290542126,0.189922464481255,,,,,,,0.0230000000010477,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.48,1,0.1,2000,100,1,1000,1242,3ciBo,2019-01-17T00:12:41.456714Z
empirical_sigma.01,0.519691575905831,0.409313892023019,0.578899098835297,0.502634855588049,0.0686178213726318,0.0717811222960839,0.0733306743127722,0.0712432059938293,0.0773598882932492,0.0839690754326407,0.0722268111427094,0.0778519249561998,0.0836448213103297,0.108432981736488,0.0629729697258938,0.086866422819205,0.1,0.1,0.1,0.1,0.1,0.1,10.6010000000024,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1238,FfVfs,2019-01-16T23:54:34.147928Z
empirical_AIC_each_k,0.77578054925666,0.71785250369804,0.876658152976881,0.79009706864386,0.0315000857926682,0.0339131485681742,0.0207560523985507,0.0287230955864644,0.0361134445963365,0.0401087211636831,0.0211554719220309,0.0324592125606835,0.0276953903113113,0.03326689546882,0.019270127026064,0.0284625620005629,0.362923056355707,0.362923056355707,0.362923056355707,0.288565323783588,0.288565323783588,0.288565323783588,2493.657,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1238,FfVfs,2019-01-16T23:54:34.147928Z
empirical_AIC_full,0.763616470953252,0.707532558110874,0.872352265848558,0.781167098304228,0.0336177317228193,0.034960983011275,0.0215233710394623,0.0300340285911856,0.0380726268457769,0.0415757546316571,0.0218940134344309,0.0338474649706216,0.0291844259939877,0.034784009225835,0.0218998961885503,0.0302515335544279,0.416308691644838,0.348394800490816,0.312040934293471,0.319097449494374,0.282958369033951,0.27216672947642,2133.812,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1238,FfVfs,2019-01-16T23:54:34.147928Z
empirical_independence,0,0,0,0,0.135600695813079,0.124623168247825,0.162475410015557,0.140899758025487,0.161062942918699,0.142155155333216,0.171519013478576,0.158245703910164,0.122657726686624,0.112030917474591,0.11929070340791,0.118308703500494,Inf,Inf,Inf,Inf,Inf,Inf,11.0060000000012,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1238,FfVfs,2019-01-16T23:54:34.147928Z
Gaussian,0.872067476822914,0.848593741197091,0.884461851329936,0.86837435644998,0.0188484749366321,0.0206892711532642,0.0190139043620563,0.0195172168173176,0.0206051886779162,0.0215231802385486,0.0198169892790304,0.0206484527318317,0.0163454600536157,0.0169837084588576,0.0156743710290934,0.0163034724819032,,,,,,,10.3889999999956,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1238,FfVfs,2019-01-16T23:54:34.147928Z
copula,0.871161678527316,0.844831456203375,0.884424106859085,0.866805747196592,0.0189401996915269,0.0205570592576232,0.0182454892360652,0.0192475827284051,0.0207510792170959,0.0220580084462382,0.0198234631734351,0.0208775169455897,0.0155108684958312,0.0160515496518958,0.0159650106439622,0.0158178407814825,,,,,,,14.1970000000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1238,FfVfs,2019-01-16T23:54:34.147928Z
treeSHAP,0.219438125124823,0.0880333242945628,0.0382359237769593,0.115235791065449,0.110493410230875,0.129549997196309,0.160002590619051,0.133348666015412,0.125719592697533,0.129640764443623,0.16496082555291,0.140107060898022,0.0986294323910239,0.0898845587246215,0.122885444262995,0.105869556183794,,,,,,,0.0400000000008731,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.24,1,0.1,2000,100,1,1000,1238,FfVfs,2019-01-16T23:54:34.147928Z
empirical_sigma.01,0.679433393256878,0.710316463213358,0.743991565794808,0.711247140755015,0.0754281092839382,0.212554071553517,0.0904193551283283,0.126133845321928,0.0821409700064558,0.0775463717165183,0.0733275418012993,0.0776716278414245,0.0681182943112436,0.0608513184165029,0.0674623635254913,0.0654392815220391,0.1,0.1,0.1,0.1,0.1,0.1,8.19899999999325,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1242,avPDl,2019-01-17T00:18:48.092879Z
empirical_AIC_each_k,0.811668413207069,0.830990310911038,0.814959061171541,0.819205928429883,0.0413533878586564,0.110943525615626,0.064328360240457,0.0722084245715799,0.0482574881370056,0.0452427787894578,0.0530005865588795,0.0488336178284476,0.0467040833720907,0.0376703545328222,0.0488763716159403,0.0446462278543633,0.224185463998329,0.224185463998329,0.224185463998329,0.210579565244975,0.210579565244975,0.210579565244975,1678.76100000001,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1242,avPDl,2019-01-17T00:18:48.092879Z
empirical_AIC_full,0.739816468681413,0.796230238001048,0.799555282290635,0.778533996324365,0.0585364674446691,0.141001038157068,0.0708839214102511,0.0901404756706627,0.066668602382966,0.0545478209905847,0.0574126335419969,0.0595430189718492,0.0594537851509578,0.0383707018054688,0.0527000254057564,0.0510320803013533,0.105847936737769,0.283349303309077,0.217141575452001,0.215633604031636,0.179721501399358,0.226745313030069,1610.162,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1242,avPDl,2019-01-17T00:18:48.092879Z
empirical_independence,0,0,0,0,0.217661977113409,0.770774593098405,0.324933089695871,0.437789886635895,0.256236826539694,0.267693402865461,0.286426273528657,0.270118834311271,0.203440308719916,0.231021506429199,0.221889124251216,0.218705730538996,Inf,Inf,Inf,Inf,Inf,Inf,15.0780000000013,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1242,avPDl,2019-01-17T00:18:48.092879Z
Gaussian,0.923513008413568,0.925615491608965,0.923617461334807,0.92424865378578,0.0174505607328488,0.0495944999721618,0.0218241425097861,0.0296230677382655,0.0195987839956756,0.0199122421716706,0.0218779659125298,0.0204629973599587,0.0141638438529597,0.015586316921782,0.0166053468665331,0.0154654082828478,,,,,,,14.6960000000036,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1242,avPDl,2019-01-17T00:18:48.092879Z
copula,0.910196000578334,0.891127598119786,0.893106698785467,0.898143432494529,0.0205014321760215,0.0420542337440463,0.03124952904623,0.0312683983220992,0.0230110918223803,0.0291444237374505,0.030617049932055,0.0275908551639619,0.0154467392678106,0.0216179040590006,0.0207905320067961,0.0196911401895932,,,,,,,18.9259999999995,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1242,avPDl,2019-01-17T00:18:48.092879Z
treeSHAP,0.0633547601016211,-0.182606716412301,0.0857855399906624,-0.0111554721066726,0.206025762411059,1.00216965256083,0.314071458641719,0.507422291204536,0.240003003865071,0.316576016167958,0.261855040986488,0.272811353673172,0.157358559267836,0.223884342777809,0.204322343568939,0.199144469612141,,,,,,,0.0570000000006985,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.52,1,0.1,2000,100,1,1000,1242,avPDl,2019-01-17T00:18:48.092879Z
empirical_sigma.01,0.47315436487626,0.393085811957934,0.520071814988116,0.462103997274103,0.0927506644098017,0.0886744757480288,0.105107962342574,0.0955110341668014,0.096852625556712,0.107107429259267,0.0941179915467328,0.0993593487875705,0.11629809455502,0.179471395923271,0.126320649289199,0.143030976455067,0.1,0.1,0.1,0.1,0.1,0.1,12.028999999995,PiecewiseConstant,XGBoost,Gaussian,All var equal contribution,3,FALSE,0.32,1,0.1,2000,100,1,1000,1239,9CM36,2019-01-17T00:21:44.453275Z
